日付,会場,レース番号,レース名,重賞,着 順,枠,馬 番,馬名,性齢,斤量,騎手,タイム,着差,人 気,単勝 オッズ,後3F,コーナー 通過順,厩舎,馬体重 (増減),race_id
2025年12月6日,中山,1R,2歳未勝利,,1,4,6,ビップムーラン,牝2,55.0,戸崎 圭太,1:12.2,,1.0,0.0,37.2,11.0,田島 俊明,460(0),202506050101
2025年12月6日,中山,1R,2歳未勝利,,2,3,5,アンバサダネージュ,牡2,53.0,▲佐藤 翔馬,1:12.3,１／２,4.0,0.0,37.0,22.0,武藤 善則,498(+8),202506050101
2025年12月6日,中山,1R,2歳未勝利,,3,7,13,コウユーニポポニコ,牝2,55.0,木幡 初也,1:13.4,７,9.0,0.0,37.8,87.0,竹内 正洋,454(+10),202506050101
2025年12月6日,中山,1R,2歳未勝利,,4,5,8,リケアペンネ,牝2,55.0,野中 悠太郎,1:13.5,クビ,13.0,0.0,37.5,1010.0,上原 博之,444(+20),202506050101
2025年12月6日,中山,1R,2歳未勝利,,5,3,4,タイセイガナール,牡2,54.0,△長浜 鴻緒,1:13.9,２ 1/2,6.0,0.0,38.2,97.0,伊藤 圭三,476(+4),202506050101
2025年12月6日,中山,1R,2歳未勝利,,6,7,12,エルドラド,牡2,56.0,原田 和真,1:14.0,クビ,11.0,0.0,38.7,22.0,蛯名 利弘,474(+6),202506050101
2025年12月6日,中山,1R,2歳未勝利,,7,6,11,リバテイー,牝2,52.0,▲小林 美駒,1:14.0,アタマ,7.0,0.0,37.7,1111.0,小笠 倫弘,446(-6),202506050101
2025年12月6日,中山,1R,2歳未勝利,,8,4,7,リオンアンサー,牝2,55.0,柴田 善臣,1:14.3,２,10.0,0.0,38.9,55.0,佐藤 吉勝,420(-6),202506050101
2025年12月6日,中山,1R,2歳未勝利,,9,8,14,ポセイドンテソーロ,牡2,56.0,木幡 巧也,1:14.6,１ 3/4,5.0,0.0,39.2,56.0,牧 光二,448(+8),202506050101
2025年12月6日,中山,1R,2歳未勝利,,10,2,3,ミラクルスパート,牝2,51.0,★谷原 柚希,1:15.1,３,8.0,0.0,39.6,57.0,小野 次郎,432(-2),202506050101
2025年12月6日,中山,1R,2歳未勝利,,11,5,9,アルバニクス,牝2,52.0,▲舟山 瑠泉,1:15.3,１ 1/4,15.0,0.0,38.7,1313.0,田村 康仁,462(0),202506050101
2025年12月6日,中山,1R,2歳未勝利,,12,6,10,ルルマーレ,牝2,55.0,三浦 皇成,1:15.5,１,3.0,0.0,40.3,22.0,伊藤 大士,482(+8),202506050101
2025年12月6日,中山,1R,2歳未勝利,,13,2,2,タマリスペクト,牡2,56.0,横山 琉人,1:15.6,３／４,14.0,0.0,38.6,1414.0,相沢 郁,446(+10),202506050101
2025年12月6日,中山,1R,2歳未勝利,,14,8,15,ミラビリオン,牡2,56.0,荻野 極,1:16.0,２ 1/2,2.0,0.0,39.7,1111.0,伊坂 重信,488(-2),202506050101
2025年12月6日,中山,1R,2歳未勝利,,中止,1,1,マリンディーゼル,牡2,56.0,嶋田 純次,,,12.0,0.0,,15.0,南田 美知雄,524(+6),202506050101
2025年12月6日,中山,2R,2歳未勝利,,1,5,6,ハニーオーケストラ,牝2,55.0,横山 和生,1:56.4,,4.0,0.0,39.5,91092.0,稲垣 幸雄,442(-4),202506050102
2025年12月6日,中山,2R,2歳未勝利,,2,6,9,フィクセルリリア,牝2,52.0,▲舟山 瑠泉,1:56.5,クビ,3.0,0.0,40.3,3321.0,田中 博康,440(-8),202506050102
2025年12月6日,中山,2R,2歳未勝利,,3,5,7,イサチルクイーン,牝2,55.0,木幡 初也,1:56.6,１,7.0,0.0,39.9,9878.0,竹内 正洋,462(+8),202506050102
2025年12月6日,中山,2R,2歳未勝利,,4,2,2,イデアクリスタル,牝2,52.0,▲石田 拓郎,1:56.8,１ 1/4,8.0,0.0,39.5,11111210.0,小西 一男,476(-4),202506050102
2025年12月6日,中山,2R,2歳未勝利,,5,8,12,ルージュアリスタ,牝2,55.0,T.マーカンド,1:57.0,３／４,1.0,0.0,40.4,5776.0,宮田 敬介,494(-2),202506050102
2025年12月6日,中山,2R,2歳未勝利,,6,8,13,リケアマカロニ,牝2,55.0,原田 和真,1:57.7,４,6.0,0.0,41.3,4444.0,小野 次郎,468(-4),202506050102
2025年12月6日,中山,2R,2歳未勝利,,7,4,5,タイセイルビー,牝2,55.0,荻野 極,1:57.7,アタマ,5.0,0.0,41.3,5446.0,千葉 直人,462(+4),202506050102
2025年12月6日,中山,2R,2歳未勝利,,8,1,1,リケアフェデリーニ,牝2,55.0,小林 凌大,1:58.4,４,13.0,0.0,41.3,11111010.0,蛯名 利弘,468(-6),202506050102
2025年12月6日,中山,2R,2歳未勝利,,9,7,10,パルストリス,牝2,53.0,△長浜 鴻緒,1:58.5,１／２,10.0,0.0,41.3,581012.0,手塚 貴久,424(+12),202506050102
2025年12月6日,中山,2R,2歳未勝利,,10,3,3,グラスベリー,牝2,55.0,木幡 巧也,1:58.8,１ 1/2,11.0,0.0,41.5,13131213.0,佐藤 吉勝,450(+2),202506050102
2025年12月6日,中山,2R,2歳未勝利,,11,6,8,フュルスティン,牝2,55.0,横山 武史,1:59.2,２ 1/2,2.0,0.0,43.1,2212.0,加藤 士津八,470(+10),202506050102
2025年12月6日,中山,2R,2歳未勝利,,12,7,11,ハウスオンファイア,牝2,55.0,丹内 祐次,2:00.1,５,12.0,0.0,43.7,5448.0,岩戸 孝樹,494(+6),202506050102
2025年12月6日,中山,2R,2歳未勝利,,13,4,4,フライスカイハイ,牝2,55.0,佐々木 大輔,2:00.3,１ 1/4,9.0,0.0,44.2,1124.0,菊川 正達,418(+4),202506050102
2025年12月6日,中山,3R,2歳未勝利,,1,7,12,スミッコディスコ,牡2,56.0,横山 和生,1:35.4,,2.0,0.0,34.1,222.0,鈴木 慎太郎,448(-6),202506050103
2025年12月6日,中山,3R,2歳未勝利,,2,3,4,ベアサナエチャン,牝2,55.0,横山 武史,1:35.4,ハナ,4.0,0.0,33.6,977.0,杉浦 宏昭,438(-2),202506050103
2025年12月6日,中山,3R,2歳未勝利,,3,6,11,ミナヅキ,牡2,56.0,石橋 脩,1:35.6,１,6.0,0.0,33.8,778.0,清水 英克,456(0),202506050103
2025年12月6日,中山,3R,2歳未勝利,,4,5,8,ニシノマーレ,牝2,55.0,津村 明秀,1:35.6,クビ,3.0,0.0,34.1,244.0,伊藤 大士,408(+4),202506050103
2025年12月6日,中山,3R,2歳未勝利,,5,5,9,ツウキンカイソク,牡2,56.0,菅原 明良,1:35.7,クビ,8.0,0.0,34.1,444.0,岩戸 孝樹,458(0),202506050103
2025年12月6日,中山,3R,2歳未勝利,,6,8,14,アクアマーズ,牡2,56.0,C.ルメール,1:35.7,アタマ,1.0,0.0,34.1,744.0,浅利 英明,486(-4),202506050103
2025年12月6日,中山,3R,2歳未勝利,,7,6,10,アースヴィンチ,牝2,55.0,佐々木 大輔,1:35.7,クビ,7.0,0.0,34.5,111.0,蛯名 正義,452(+2),202506050103
2025年12月6日,中山,3R,2歳未勝利,,8,4,7,ガミーヌ,牝2,55.0,丹内 祐次,1:35.9,１,9.0,0.0,33.9,101010.0,水野 貴広,440(-4),202506050103
2025年12月6日,中山,3R,2歳未勝利,,9,2,2,エコロセレナ,牝2,55.0,鮫島 克駿,1:36.1,１ 1/4,5.0,0.0,34.3,478.0,斎藤 誠,470(0),202506050103
2025年12月6日,中山,3R,2歳未勝利,,10,7,13,イバラヒメ,牝2,52.0,▲石田 拓郎,1:36.2,３／４,14.0,0.0,33.9,101111.0,新開 幸一,448(-8),202506050103
2025年12月6日,中山,3R,2歳未勝利,,11,8,15,テンハートビート,牝2,52.0,▲遠藤 汰月,1:36.3,クビ,11.0,0.0,34.9,422.0,西田 雄一郎,450(-14),202506050103
2025年12月6日,中山,3R,2歳未勝利,,12,2,3,ピコパープル,牝2,52.0,▲舟山 瑠泉,1:36.3,クビ,12.0,0.0,33.9,121111.0,上原 博之,414(-2),202506050103
2025年12月6日,中山,3R,2歳未勝利,,13,4,6,ミュークトーマス,牡2,54.0,△長浜 鴻緒,1:37.2,５,13.0,0.0,34.6,121313.0,粕谷 昌央,386(+16),202506050103
2025年12月6日,中山,3R,2歳未勝利,,14,3,5,クロムハーツガール,牝2,52.0,▲佐藤 翔馬,1:37.5,２,15.0,0.0,34.6,141515.0,伊藤 圭三,432(+8),202506050103
2025年12月6日,中山,3R,2歳未勝利,,15,1,1,アージェンタイド,牡2,56.0,荻野 極,1:37.8,１ 3/4,10.0,0.0,35.1,141313.0,池上 昌和,434(+2),202506050103
2025年12月6日,中山,4R,2歳未勝利,,1,2,3,ショウナンパトス,牡2,56.0,横山 和生,1:54.6,,3.0,0.0,38.7,1111.0,中舘 英二,450(0),202506050104
2025年12月6日,中山,4R,2歳未勝利,,2,5,9,カシマライフウ,牡2,56.0,松岡 正海,1:54.9,１ 3/4,5.0,0.0,37.9,121277.0,伊藤 伸一,468(-4),202506050104
2025年12月6日,中山,4R,2歳未勝利,,3,4,8,サイモフェーン,牡2,56.0,戸崎 圭太,1:54.9,アタマ,1.0,0.0,38.8,5323.0,高木 登,484(-8),202506050104
2025年12月6日,中山,4R,2歳未勝利,,4,8,15,トルネードアイル,牡2,56.0,C.ルメール,1:54.9,ハナ,2.0,0.0,38.9,2222.0,鹿戸 雄一,498(+10),202506050104
2025年12月6日,中山,4R,2歳未勝利,,5,8,16,オルブライト,牡2,56.0,木幡 巧也,1:55.1,１ 1/4,8.0,0.0,38.3,8854.0,杉浦 宏昭,472(-6),202506050104
2025年12月6日,中山,4R,2歳未勝利,,6,3,5,キセログラフィカ,牡2,56.0,T.マーカンド,1:55.8,４,4.0,0.0,39.5,3444.0,大和田 成,510(+10),202506050104
2025年12月6日,中山,4R,2歳未勝利,,7,5,10,エマープ,牡2,56.0,内田 博幸,1:56.1,１ 1/2,9.0,0.0,38.8,1313107.0,青木 孝文,484(-6),202506050104
2025年12月6日,中山,4R,2歳未勝利,,8,1,2,ホウショウリュウ,牡2,56.0,杉原 誠人,1:56.8,４,13.0,0.0,39.2,10101210.0,本間 忍,462(0),202506050104
2025年12月6日,中山,4R,2歳未勝利,,9,6,12,テンレディーゴー,牡2,56.0,佐々木 大輔,1:56.9,１／２,7.0,0.0,39.9,8879.0,菊川 正達,476(-2),202506050104
2025年12月6日,中山,4R,2歳未勝利,,10,6,11,モントーヤ,牡2,54.0,△長浜 鴻緒,1:57.1,１ 1/2,11.0,0.0,39.7,11101010.0,浅利 英明,482(+2),202506050104
2025年12月6日,中山,4R,2歳未勝利,,11,3,6,フルールサシェ,牡2,56.0,津村 明秀,1:57.1,クビ,12.0,0.0,40.4,5556.0,水野 貴広,470(+4),202506050104
2025年12月6日,中山,4R,2歳未勝利,,12,4,7,ミラクルカイザー,牡2,56.0,丹内 祐次,1:57.9,５,16.0,0.0,39.2,14141313.0,武市 康男,486(+2),202506050104
2025年12月6日,中山,4R,2歳未勝利,,13,7,14,ビップルーク,牡2,53.0,▲小林 美駒,1:58.2,２,14.0,0.0,38.3,14161615.0,嘉藤 貴行,482(+2),202506050104
2025年12月6日,中山,4R,2歳未勝利,,14,1,1,イントゥゴールデン,牡2,53.0,▲遠藤 汰月,1:58.4,１,15.0,0.0,39.4,14151413.0,和田 雄二,474(+20),202506050104
2025年12月6日,中山,4R,2歳未勝利,,15,7,13,メイクイット,牝2,55.0,菅原 明良,1:59.2,５,10.0,0.0,42.0,77912.0,土田 稔,516(+8),202506050104
2025年12月6日,中山,4R,2歳未勝利,,16,2,4,ミクニフラッシュ,牡2,56.0,荻野 極,2:04.0,大差,6.0,0.0,44.4,361516.0,矢嶋 大樹,486(0),202506050104
2025年12月6日,中山,5R,メイクデビュー中山,,1,7,14,ゴディアーモ,牝2,55.0,C.ルメール,2:01.1,,1.0,0.0,34.9,2211.0,森 一誠,426(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,2,5,10,イモータリス,牡2,56.0,石川 裕紀人,2:01.4,１ 3/4,3.0,0.0,34.8,4464.0,手塚 貴久,534(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,3,7,13,ベアドッキューン,牝2,55.0,松岡 正海,2:01.5,１／２,13.0,0.0,35.3,111122.0,千葉 直人,452(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,4,4,7,エースフライト,牡2,56.0,戸崎 圭太,2:01.6,１,2.0,0.0,35.1,6633.0,池江 泰寿,512(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,5,8,18,ドッグウッド,牡2,56.0,T.マーカンド,2:01.8,１ 1/2,14.0,0.0,35.3,3334.0,斎藤 誠,458(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,6,3,6,ベストブラザーズ,牡2,56.0,津村 明秀,2:02.3,２ 1/2,4.0,0.0,35.2,1313118.0,辻 哲英,498(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,7,1,1,エコロゼット,牡2,56.0,菅原 明良,2:02.4,３／４,11.0,0.0,35.6,8876.0,岩戸 孝樹,438(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,8,2,3,ハイランドパレス,牡2,56.0,A.プーシャン,2:02.4,クビ,5.0,0.0,35.6,6676.0,鹿戸 雄一,538(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,9,6,12,レッドリアライズ,牡2,56.0,佐々木 大輔,2:02.5,１／２,6.0,0.0,34.9,15141412.0,黒岩 陽一,408(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,10,8,17,キリスパークル,牝2,55.0,北村 宏司,2:02.7,１,18.0,0.0,34.4,17161717.0,勢司 和浩,438(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,11,2,4,マイネルエトルタ,牡2,56.0,石橋 脩,2:02.9,１ 1/4,15.0,0.0,35.7,11111112.0,和田 正一郎,438(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,12,1,2,ボールドフロント,牡2,56.0,丹内 祐次,2:03.0,クビ,10.0,0.0,36.3,4478.0,尾形 和幸,442(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,13,8,16,アルティーノ,牡2,53.0,▲石田 拓郎,2:03.4,２ 1/2,17.0,0.0,35.4,13151515.0,伊坂 重信,472(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,14,6,11,ニシノカーロ,牡2,56.0,野中 悠太郎,2:03.5,１,12.0,0.0,36.3,991112.0,上原 博之,476(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,15,5,9,スカイプレリュード,牡2,56.0,横山 琉人,2:03.8,２,8.0,0.0,37.3,11311.0,大竹 正博,480(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,16,4,8,ソーシャルコード,牝2,55.0,柴田 大知,2:04.1,１ 1/2,16.0,0.0,36.2,16161515.0,萱野 浩二,442(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,17,3,5,レフィノス,牡2,56.0,横山 武史,2:05.1,６,7.0,0.0,36.4,18181818.0,和田 勇介,528(初出走),202506050105
2025年12月6日,中山,5R,メイクデビュー中山,,中止,7,15,マイネルラズライト,牡2,56.0,木幡 巧也,,,9.0,0.0,,99108.0,奥村 武,414(初出走),202506050105
2025年12月6日,中山,6R,メイクデビュー中山,,1,3,5,トワイライトサイト,牡2,56.0,横山 和生,1:13.1,,1.0,0.0,37.6,22.0,嘉藤 貴行,424(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,2,7,13,ナックスプレンダー,牡2,56.0,吉田 豊,1:13.5,２,8.0,0.0,36.6,98.0,小野 次郎,506(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,3,6,11,ミツカネメルクリオ,牡2,56.0,丹内 祐次,1:13.7,１ 1/2,2.0,0.0,38.0,43.0,清水 英克,444(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,4,1,2,イルダメリーノ,牡2,56.0,松若 風馬,1:13.8,１／２,4.0,0.0,38.4,11.0,前川 恭子,460(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,5,6,12,ティーエンティー,牡2,56.0,佐々木 大輔,1:13.8,クビ,7.0,0.0,38.1,43.0,久保田 貴士,490(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,6,2,4,ツクバアヴァロン,牡2,56.0,小林 脩斗,1:13.9,１／２,6.0,0.0,38.1,43.0,奥平 雅士,474(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,7,5,9,タマモシルエット,牝2,55.0,横山 武史,1:14.2,１ 3/4,5.0,0.0,37.0,1010.0,伊藤 圭三,468(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,8,4,7,メイショウオタモイ,牝2,52.0,▲遠藤 汰月,1:14.4,１,9.0,0.0,38.8,23.0,高柳 瑞樹,440(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,9,4,8,ナムラハンナ,牝2,55.0,柴田 大知,1:14.6,１ 1/4,15.0,0.0,38.1,89.0,石栗 龍彦,444(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,10,7,14,ライヴマティーニ,牝2,52.0,▲小林 美駒,1:14.6,ハナ,3.0,0.0,38.6,77.0,尾形 和幸,464(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,11,3,6,スケダチムヨウ,牡2,56.0,野中 悠太郎,1:15.5,５,14.0,0.0,37.5,1412.0,根本 康広,452(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,12,2,3,ヴァルク,牡2,54.0,△長浜 鴻緒,1:15.7,３／４,13.0,0.0,38.5,1011.0,武市 康男,476(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,13,5,10,グレイトエイト,牡2,53.0,▲石田 拓郎,1:16.7,６,12.0,0.0,39.0,1213.0,国枝 栄,502(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,14,8,15,エイチエヌライ,牡2,56.0,菅原 隆一,1:17.0,１ 1/2,16.0,0.0,39.1,1313.0,天間 昭一,424(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,15,1,1,ゴーゴーマンゴー,牝2,52.0,▲舟山 瑠泉,1:18.6,１０,11.0,0.0,40.1,1515.0,田村 康仁,408(初出走),202506050106
2025年12月6日,中山,6R,メイクデビュー中山,,16,8,16,ニシノバリキング,牡2,56.0,内田 博幸,1:22.5,大差,10.0,0.0,43.2,1616.0,小手川 準,512(初出走),202506050106
2025年12月6日,中山,7R,3歳以上1勝クラス,,1,5,9,タイセイピューマ,牡4,55.0,▲石田 拓郎,1:11.2,,5.0,0.0,36.5,44.0,新開 幸一,492(-2),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,2,3,5,ピコテンダー,牝3,54.0,津村 明秀,1:11.2,クビ,1.0,0.0,37.1,22.0,上原 佑紀,486(-2),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,3,3,6,ラヴァグロウ,牝5,56.0,佐々木 大輔,1:11.9,４,4.0,0.0,36.5,88.0,畠山 吉宏,458(+4),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,4,2,3,パシーヴ,牡3,57.0,鮫島 克駿,1:12.1,１ 1/2,3.0,0.0,37.4,44.0,上原 博之,480(+14),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,5,6,11,ブエナディオサ,牝6,56.0,柴田 善臣,1:12.3,１ 1/2,9.0,0.0,37.3,66.0,奥平 雅士,470(+2),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,6,8,15,アイスブレイカー,牡4,58.0,嶋田 純次,1:12.4,クビ,8.0,0.0,36.8,1113.0,伊坂 重信,492(-8),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,7,6,12,ベニシア,牝4,56.0,柴田 大知,1:12.4,アタマ,11.0,0.0,36.8,1110.0,粕谷 昌央,444(+4),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,8,2,4,アカツキロットリー,牡5,58.0,野中 悠太郎,1:12.7,１ 3/4,14.0,0.0,37.4,87.0,根本 康広,496(+6),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,9,4,7,カップッチョ,牡8,58.0,内田 博幸,1:12.7,アタマ,12.0,0.0,37.1,1110.0,南田 美知雄,506(+16),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,10,7,14,フォクシー,牝4,56.0,小林 凌大,1:12.8,１／２,15.0,0.0,36.8,1413.0,石栗 龍彦,416(+12),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,11,4,8,カガバベル,牡3,55.0,△長浜 鴻緒,1:13.0,１ 1/4,10.0,0.0,36.9,1513.0,萱野 浩二,520(+16),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,12,5,10,ブルーリヴァーサル,牡5,58.0,的場 勇人,1:13.2,１ 1/4,16.0,0.0,36.5,1616.0,的場 均,454(+8),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,13,8,16,エポカスピーガ,牝3,55.0,松岡 正海,1:13.5,１ 1/2,6.0,0.0,39.6,11.0,田中 剛,490(0),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,14,7,13,ハジメテノチュウ,牡6,58.0,小林 脩斗,1:13.5,ハナ,13.0,0.0,38.0,1012.0,南田 美知雄,544(+30),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,15,1,2,グッドヴァイブス,牡4,58.0,三浦 皇成,1:14.0,２ 1/2,2.0,0.0,40.0,22.0,高柳 瑞樹,490(+8),202506050107
2025年12月6日,中山,7R,3歳以上1勝クラス,,16,1,1,オメガストリーム,牝3,55.0,木幡 巧也,1:14.0,クビ,7.0,0.0,38.9,68.0,土田 稔,462(+6),202506050107
2025年12月6日,中山,8R,イルミネーションジャンプステークス,,1,4,4,ピーターサイト,牡5,60.0,上野 翔,4:02.3,,6.0,0.0,13.6,1111.0,村田 一誠,480(-2),202506050108
2025年12月6日,中山,8R,イルミネーションジャンプステークス,,2,5,6,ヘザルフェン,牡4,60.0,森 一馬,4:02.5,１ 1/2,1.0,0.0,13.6,4443.0,昆 貢,504(-12),202506050108
2025年12月6日,中山,8R,イルミネーションジャンプステークス,,3,1,1,ホウオウエクレール,牡8,60.0,小牧 加矢太,4:02.6,クビ,5.0,0.0,13.6,5555.0,宮 徹,516(-6),202506050108
