日付,会場,レース番号,レース名,重賞,着 順,枠,馬 番,馬名,性齢,斤量,騎手,タイム,着差,人 気,単勝 オッズ,後3F,コーナー 通過順,厩舎,馬体重 (増減),race_id
2025年12月7日,中山,4R,障害3歳以上未勝利,,7,4,4,シュハリ,牡5,60.0,大江原 圭,3:22.2,アタマ,7.0,0.0,14.0,5544.0,粕谷 昌央,466(+8),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,8,7,9,ゴールデンルーキー,牡4,60.0,草野 太郎,3:22.9,４,3.0,0.0,14.1,8999.0,粕谷 昌央,482(+4),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,9,8,11,コパノヴィンセント,牡3,58.0,難波 剛健,3:24.0,７,9.0,0.0,14.2,651010.0,上原 博之,564(+10),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,10,7,8,スラーヴァ,牡4,57.0,▲坂口 智康,3:24.3,１ 3/4,8.0,0.0,14.2,10868.0,高橋 文雅,498(+14),202506050204
2025年12月7日,中山,4R,障害3歳以上未勝利,,11,1,1,ヒロノビックバン,牡3,56.0,▲土田 真翔,3:24.7,２ 1/2,10.0,0.0,14.2,11111111.0,蛯名 利弘,428(0),202506050204
2025年12月7日,中山,5R,メイクデビュー中山,,1,5,10,サムハラ,牡2,53.0,▲石田 拓郎,1:09.4,,3.0,0.0,34.3,22.0,新開 幸一,448(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,2,3,6,キッショウダラニ,牡2,56.0,木幡 巧也,1:09.6,１ 1/4,8.0,0.0,33.7,128.0,牧 光二,436(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,3,4,8,リナシタ,牝2,55.0,丹内 祐次,1:09.7,３／４,2.0,0.0,34.9,11.0,清水 英克,442(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,4,6,12,ニシノセイドウ,牡2,56.0,津村 明秀,1:09.9,１,6.0,0.0,34.7,33.0,伊藤 大士,450(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,5,7,13,アンジェラス,牝2,55.0,横山 和生,1:10.3,２ 1/2,1.0,0.0,34.9,44.0,上原 佑紀,438(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,6,7,14,ミヤカグラ,牝2,55.0,菊沢 一樹,1:10.5,１ 1/4,14.0,0.0,35.1,44.0,田村 康仁,412(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,7,8,16,ミルトハーバー,牡2,56.0,横山 琉人,1:10.5,クビ,9.0,0.0,34.6,1211.0,鈴木 慎太郎,448(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,8,5,9,モンロワイヤル,牡2,56.0,T.マーカンド,1:10.6,クビ,5.0,0.0,34.4,1511.0,牧浦 充徳,464(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,9,4,7,アクシズ,牡2,53.0,▲小林 美駒,1:10.8,１ 1/2,10.0,0.0,35.2,86.0,尾形 和幸,434(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,10,1,1,ピュール,牡2,54.0,△長浜 鴻緒,1:10.9,クビ,7.0,0.0,35.5,46.0,久保田 貴士,400(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,11,2,4,ヘヴンズドライブ,牝2,52.0,▲石神 深道,1:10.9,クビ,13.0,0.0,35.3,88.0,和田 勇介,420(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,12,3,5,ベアハンドキャッチ,牡2,56.0,丸田 恭介,1:11.3,２ 1/2,12.0,0.0,35.7,811.0,池上 昌和,492(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,13,8,15,ノーブルブロウ,牝2,55.0,菅原 明良,1:11.7,２ 1/2,11.0,0.0,35.6,1415.0,中川 公成,448(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,14,1,2,ルプルミエラムール,牝2,55.0,荻野 極,1:12.1,２ 1/2,4.0,0.0,36.7,410.0,加藤 征弘,454(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,15,6,11,クォーツテソーロ,牝2,52.0,▲舟山 瑠泉,1:12.7,３ 1/2,15.0,0.0,36.9,1111.0,奥平 雅士,422(初出走),202506050205
2025年12月7日,中山,5R,メイクデビュー中山,,16,2,3,イッテルビウム,牡2,56.0,小林 凌大,1:12.8,３／４,16.0,0.0,35.9,1616.0,土田 稔,472(初出走),202506050205
2025年12月7日,中山,6R,2歳1勝クラス,,1,2,2,ルクスレイモンド,牡2,56.0,荻野 極,1:11.9,,2.0,0.0,36.0,22.0,上原 佑紀,486(-2),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,2,5,5,ランスオブキング,牡2,56.0,石橋 脩,1:12.1,１ 1/2,4.0,0.0,36.1,22.0,本田 優,476(+8),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,3,3,3,クイーンレグナント,牝2,52.0,▲舟山 瑠泉,1:12.4,１ 1/2,3.0,0.0,36.7,11.0,嘉藤 貴行,440(0),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,4,1,1,カリヨンアヴォン,牝2,55.0,T.マーカンド,1:12.9,３,1.0,0.0,36.7,44.0,勢司 和浩,440(0),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,5,4,4,ジャメビュ,牝2,52.0,▲遠藤 汰月,1:13.0,３／４,5.0,0.0,36.3,66.0,佐藤 吉勝,426(-4),202506050206
2025年12月7日,中山,6R,2歳1勝クラス,,6,6,6,イッツソーブライト,牡2,56.0,嶋田 純次,1:15.3,大差,6.0,0.0,39.2,45.0,南田 美知雄,548(-6),202506050206
2025年12月7日,中山,7R,3歳以上2勝クラス,,1,1,1,ミクニインスパイア,牡3,56.0,丹内 祐次,2:30.5,,2.0,0.0,34.1,1111.0,林 徹,508(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,2,7,8,フィーリウス,牡3,56.0,T.マーカンド,2:30.9,２ 1/2,1.0,0.0,34.2,5544.0,手塚 貴久,510(+8),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,3,8,10,オールマイデイズ,牡5,58.0,荻野 極,2:31.6,４,7.0,0.0,34.5,8898.0,矢嶋 大樹,502(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,4,6,7,ソワドリヨン,牝5,53.0,▲舟山 瑠泉,2:31.6,クビ,9.0,0.0,34.4,111198.0,古賀 慎明,484(+4),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,5,7,9,エコロレイズ,牡4,58.0,菅原 明良,2:31.7,クビ,5.0,0.0,34.9,7766.0,岩戸 孝樹,504(-2),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,6,4,4,プルミエソルティ,牡3,56.0,横山 武史,2:31.9,１ 1/4,4.0,0.0,35.0,5566.0,斎藤 誠,484(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,7,6,6,ハイラント,牡4,58.0,北村 宏司,2:32.2,１ 3/4,10.0,0.0,35.6,3344.0,伊藤 大士,454(+4),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,8,2,2,ヴァイザーバルコ,せん5,58.0,丸田 恭介,2:32.2,クビ,6.0,0.0,35.3,9968.0,水野 貴広,476(+8),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,9,8,11,キャネル,牡4,58.0,内田 博幸,2:32.5,１ 3/4,11.0,0.0,35.0,10101111.0,手塚 貴久,500(0),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,10,3,3,バーケンヘッド,牡3,53.0,▲石神 深道,2:32.5,アタマ,8.0,0.0,36.0,2222.0,武井 亮,428(+8),202506050207
2025年12月7日,中山,7R,3歳以上2勝クラス,,11,5,5,サトノソティラス,牡3,56.0,丸山 元気,2:32.9,２,3.0,0.0,36.4,3322.0,池江 泰寿,492(-2),202506050207
2025年12月7日,中山,8R,3歳以上2勝クラス,,1,7,13,アシャカトベ,牡3,57.0,横山 武史,1:11.0,,1.0,0.0,37.3,11.0,小笠 倫弘,532(+8),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,2,8,16,ジャスパーソレイユ,牡3,57.0,丸山 元気,1:11.2,１ 1/4,3.0,0.0,37.3,22.0,森 秀行,476(+2),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,3,1,2,テセラリアン,牝4,56.0,菅原 明良,1:11.2,ハナ,5.0,0.0,36.7,88.0,鈴木 慎太郎,438(-4),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,4,7,14,ロサンゼルス,牡4,58.0,丹内 祐次,1:11.2,クビ,4.0,0.0,37.2,44.0,伊藤 圭三,530(+2),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,5,2,4,ショウナンハクウン,牡5,58.0,荻野 極,1:11.5,１ 1/2,2.0,0.0,36.6,1110.0,大竹 正博,506(+2),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,6,8,15,ピコアーガイル,牡4,58.0,北村 宏司,1:11.6,１／２,6.0,0.0,37.8,22.0,伊藤 大士,488(+6),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,7,6,12,ヴィクトリーロード,牡5,58.0,菊沢 一樹,1:11.6,アタマ,14.0,0.0,36.9,1010.0,畠山 吉宏,486(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,8,3,5,ズバットマサムネ,せん4,58.0,荻野 琢真,1:11.7,３／４,7.0,0.0,37.4,66.0,杉山 佳明,484(-10),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,9,1,1,ウォルラス,牡5,58.0,江田 照男,1:11.7,クビ,16.0,0.0,36.6,1312.0,中川 公成,506(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,10,3,6,デビッドテソーロ,牡4,58.0,柴田 大知,1:11.8,クビ,11.0,0.0,36.5,1515.0,田中 剛,470(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,11,4,8,バロン,牝4,54.0,△長浜 鴻緒,1:11.8,クビ,8.0,0.0,36.7,1312.0,手塚 貴久,494(+14),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,12,2,3,ネイリッカ,牝6,53.0,▲石田 拓郎,1:12.6,５,13.0,0.0,38.3,66.0,和田 勇介,472(-5),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,13,6,11,タリエシン,せん5,55.0,▲石神 深道,1:12.7,クビ,15.0,0.0,37.0,1616.0,金成 貴史,442(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,14,5,9,ホワイトターフ,牝6,53.0,▲上里 直汰,1:13.2,３,9.0,0.0,38.2,1214.0,清水 英克,468(0),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,15,4,7,レッドバレンティア,牡5,55.0,▲舟山 瑠泉,1:13.9,４,12.0,0.0,39.4,88.0,矢嶋 大樹,468(+4),202506050208
2025年12月7日,中山,8R,3歳以上2勝クラス,,16,5,10,ヴェナートル,牡3,57.0,武藤 雅,1:14.4,３,10.0,0.0,40.3,45.0,武藤 善則,508(+14),202506050208
2025年12月7日,中山,9R,南総ステークス,,1,7,9,シンバーシア,牝4,56.0,T.マーカンド,1:07.2,,5.0,0.0,33.9,63.0,萩原 清,460(+10),202506050209
2025年12月7日,中山,9R,南総ステークス,,2,4,4,ソーダーンライト,牝3,55.0,横山 武史,1:07.3,クビ,1.0,0.0,34.3,22.0,鹿戸 雄一,460(+4),202506050209
2025年12月7日,中山,9R,南総ステークス,,3,8,11,トーセンエスクード,牡5,58.0,菊沢 一樹,1:07.3,クビ,4.0,0.0,33.6,99.0,菊沢 隆徳,456(+10),202506050209
2025年12月7日,中山,9R,南総ステークス,,4,1,1,レオテミス,牝4,56.0,津村 明秀,1:07.4,１／２,3.0,0.0,34.0,76.0,高柳 大輔,500(0),202506050209
2025年12月7日,中山,9R,南総ステークス,,5,5,6,ルーフ,牝5,56.0,石橋 脩,1:07.5,１／２,9.0,0.0,33.8,911.0,清水 久詞,504(-2),202506050209
2025年12月7日,中山,9R,南総ステークス,,6,6,7,ハートホイップ,牝6,56.0,横山 琉人,1:07.6,１／２,11.0,0.0,33.7,1211.0,蛯名 利弘,490(-2),202506050209
2025年12月7日,中山,9R,南総ステークス,,7,3,3,パクスロマーナ,牝5,56.0,杉原 誠人,1:07.8,１ 1/2,6.0,0.0,34.8,23.0,加藤 公太,444(-4),202506050209
2025年12月7日,中山,9R,南総ステークス,,8,8,12,モジャーリオ,牡3,57.0,横山 和生,1:07.9,３／４,2.0,0.0,34.5,76.0,斎藤 誠,466(+4),202506050209
2025年12月7日,中山,9R,南総ステークス,,9,5,5,トーラスシャイン,牡4,58.0,丹内 祐次,1:08.1,１,7.0,0.0,34.9,46.0,田中 克典,478(+2),202506050209
2025年12月7日,中山,9R,南総ステークス,,10,2,2,ヴィントミューレ,せん7,58.0,北村 宏司,1:08.1,アタマ,12.0,0.0,34.4,99.0,木村 哲也,428(-6),202506050209
2025年12月7日,中山,9R,南総ステークス,,11,6,8,スコーピオン,牡4,58.0,武藤 雅,1:08.1,ハナ,10.0,0.0,34.9,45.0,武藤 善則,490(+4),202506050209
2025年12月7日,中山,9R,南総ステークス,,12,7,10,スピードオブライト,牝5,56.0,石川 裕紀人,1:08.6,３,8.0,0.0,35.8,11.0,相沢 郁,414(-12),202506050209
2025年12月7日,中山,10R,市川ステークス,,1,3,5,クラウンシエンタ,牡4,56.0,丹内 祐次,1:52.3,,1.0,0.0,37.2,9973.0,水野 貴広,502(+4),202506050210
2025年12月7日,中山,10R,市川ステークス,,2,3,6,ウィステリアリヴァ,牡5,55.0,石橋 脩,1:52.5,１ 1/4,3.0,0.0,37.7,3322.0,小野 次郎,502(-2),202506050210
2025年12月7日,中山,10R,市川ステークス,,3,2,3,チュウワクリスエス,牡3,55.0,原田 和真,1:52.7,１ 1/4,7.0,0.0,38.0,2211.0,栗田 徹,494(0),202506050210
2025年12月7日,中山,10R,市川ステークス,,4,5,10,イージーオンミー,牝5,53.0,木幡 巧也,1:52.9,１,5.0,0.0,37.7,7888.0,中舘 英二,444(+2),202506050210
2025年12月7日,中山,10R,市川ステークス,,5,8,16,サンセットブライト,牝4,52.0,横山 琉人,1:53.1,１ 1/2,9.0,0.0,37.3,12121313.0,相沢 郁,494(0),202506050210
2025年12月7日,中山,10R,市川ステークス,,6,8,15,ビップスコーピオン,牡5,56.0,松岡 正海,1:53.2,１／２,14.0,0.0,37.3,14141313.0,田島 俊明,460(0),202506050210
2025年12月7日,中山,10R,市川ステークス,,7,4,8,オレデイイノカ,牡7,54.0,内田 博幸,1:53.3,クビ,13.0,0.0,38.3,5544.0,古賀 慎明,510(-2),202506050210
2025年12月7日,中山,10R,市川ステークス,,8,7,14,ファリーザ,牝3,54.0,津村 明秀,1:53.5,１ 1/4,2.0,0.0,38.1,1111106.0,千葉 直人,436(-4),202506050210
2025年12月7日,中山,10R,市川ステークス,,9,6,12,グレイテストソング,牡3,55.0,菊沢 一樹,1:53.6,クビ,6.0,0.0,38.3,7785.0,小笠 倫弘,440(+4),202506050210
2025年12月7日,中山,10R,市川ステークス,,10,1,1,ゴールドアローン,牝4,54.0,横山 武史,1:53.7,３／４,8.0,0.0,37.7,14141515.0,青木 孝文,472(0),202506050210
2025年12月7日,中山,10R,市川ステークス,,11,2,4,プレイサーゴールド,牡5,55.0,荻野 極,1:53.8,クビ,10.0,0.0,38.3,991111.0,今野 貞一,500(+8),202506050210
2025年12月7日,中山,10R,市川ステークス,,12,7,13,メイプルタピット,牡4,56.0,丸田 恭介,1:54.0,１ 1/2,11.0,0.0,38.4,1312128.0,南田 美知雄,518(+12),202506050210
2025年12月7日,中山,10R,市川ステークス,,13,1,2,スペイドアン,牡4,55.0,T.マーカンド,1:54.5,３,4.0,0.0,39.5,5546.0,加藤 士津八,518(+14),202506050210
2025年12月7日,中山,10R,市川ステークス,,14,4,7,アームブランシュ,牡5,53.0,吉田 豊,1:55.1,３ 1/2,16.0,0.0,38.9,16161616.0,竹内 正洋,462(-4),202506050210
2025年12月7日,中山,10R,市川ステークス,,15,5,9,オペラプラージュ,牡4,54.0,丸山 元気,1:59.1,大差,12.0,0.0,44.1,33411.0,新谷 功一,512(+2),202506050210
2025年12月7日,中山,10R,市川ステークス,,16,6,11,トーアアイギス,牝4,51.0,江田 照男,2:00.6,９,15.0,0.0,45.8,1128.0,村田 一誠,498(+14),202506050210
2025年12月7日,中山,11R,ラピスラズリステークス,,1,4,8,ロードフォアエース,牡4,57.0,T.マーカンド,1:07.1,,3.0,0.0,33.2,54.0,友道 康夫,554(+10),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,2,5,10,カルロヴェローチェ,せん5,58.0,丸山 元気,1:07.6,３,4.0,0.0,33.8,32.0,須貝 尚介,502(0),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,3,2,4,ルージュラナキラ,牝3,54.0,横山 和生,1:07.6,クビ,1.0,0.0,33.7,56.0,加藤 征弘,458(0),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,4,2,3,エコロレジーナ,牝5,55.0,菊沢 一樹,1:07.7,１,7.0,0.0,33.6,89.0,菊沢 隆徳,506(-4),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,5,8,15,カルプスペルシュ,牝3,54.0,横山 武史,1:07.7,ハナ,2.0,0.0,33.5,1010.0,石坂 公一,466(-14),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,6,6,11,ウインモナーク,牡6,57.0,松岡 正海,1:07.8,１／２,8.0,0.0,33.7,86.0,奥平 雅士,504(+10),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,7,7,13,ティニア,牡5,57.0,荻野 極,1:07.8,アタマ,5.0,0.0,33.4,1213.0,池江 泰寿,504(0),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,8,5,9,ハクサンバード,牡5,57.0,石川 裕紀人,1:07.9,１／２,15.0,0.0,33.5,1211.0,高橋 一哉,486(+2),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,9,8,16,ジョーメッドヴィン,牡4,57.0,北村 宏司,1:08.0,クビ,10.0,0.0,34.0,76.0,清水 久詞,520(+10),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,10,4,7,ムイ,牝3,54.0,木幡 巧也,1:08.0,クビ,11.0,0.0,33.1,1514.0,笹田 和秀,464(-14),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,11,3,6,マイネルレノン,牡6,57.0,菅原 明良,1:08.0,ハナ,14.0,0.0,34.4,22.0,宮 徹,472(-18),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,12,6,12,アルセナール,牝4,55.0,杉原 誠人,1:08.0,アタマ,12.0,0.0,33.1,1514.0,木村 哲也,462(0),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,13,1,1,フィオライア,牝4,56.0,石橋 脩,1:08.1,１／２,6.0,0.0,34.6,11.0,西園 正都,472(+8),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,14,7,14,ブトンドール,牝5,55.0,横山 琉人,1:08.2,３／４,16.0,0.0,33.5,1416.0,池添 学,514(-2),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,15,1,2,サフランヒーロー,牡4,57.0,丸田 恭介,1:08.5,１ 3/4,13.0,0.0,34.2,1111.0,森 一誠,462(+2),202506050211
2025年12月7日,中山,11R,ラピスラズリステークス,,16,3,5,コラソンビート,牝4,56.0,丹内 祐次,1:08.6,３／４,9.0,0.0,34.9,34.0,加藤 士津八,472(+8),202506050211
2025年12月7日,中山,12R,3歳以上1勝クラス,,1,1,1,リザードアイランド,牡3,57.0,横山 和生,1:52.7,,1,0.0,37.0,3333,田村 康仁,490(+4),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,2,7,14,バタール,牡3,57.0,丹内 祐次,1:53.0,１ 1/2,2,0.0,37.6,1111,鹿戸 雄一,556(+18),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,3,8,15,ニシノブレイゼスト,牡3,57.0,菅原 明良,1:53.8,５,5,0.0,38.3,2222,高木 登,504(+8),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,4,1,2,ランスノーブル,牝5,54.0,△長浜 鴻緒,1:53.8,ハナ,8,0.0,37.8,8756,上原 博之,474(0),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,5,4,7,タキノボリ,牡3,57.0,T.マーカンド,1:54.4,３ 1/2,6,0.0,37.6,11111410,勢司 和浩,470(+8),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,6,4,8,プロスペクトパーク,牡3,57.0,荻野 極,1:54.4,アタマ,3,0.0,38.6,4444,高柳 瑞樹,498(-4),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,7,8,16,ローズマイスター,牡3,54.0,▲小林 美駒,1:54.5,１／２,4,0.0,38.3,111188,黒岩 陽一,506(-6),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,8,2,4,マリンバンカー,牡4,58.0,岩部 純二,1:54.7,１ 1/4,10,0.0,38.7,5656,南田 美知雄,504(+2),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,9,3,6,ネオシルバー,牡4,55.0,▲石田 拓郎,1:54.7,クビ,11,0.0,38.2,10998,小西 一男,514(+8),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,10,3,5,ブリスフル,牡4,58.0,丸田 恭介,1:54.9,３／４,16,0.0,37.9,15141514,武市 康男,504(+6),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,11,6,11,ミスティマウンテン,牡3,57.0,横山 武史,1:55.0,１／２,7,0.0,38.5,1111910,池上 昌和,454(+8),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,12,5,9,リボルトバレット,牡4,55.0,▲遠藤 汰月,1:55.0,クビ,12,0.0,38.6,77912,伊藤 伸一,492(-8),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,13,5,10,リーゼントジェイド,せん4,58.0,松岡 正海,1:55.0,ハナ,15,0.0,38.3,14141212,矢嶋 大樹,492(0),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,14,2,3,ヴィーデ,せん3,57.0,菊沢 一樹,1:55.3,１ 3/4,14,0.0,39.3,5554,戸田 博文,474(+2),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,15,6,12,スマートクオーレ,牡3,57.0,木幡 初也,1:55.4,１／２,13,0.0,38.4,15161516,粕谷 昌央,502(+6),202506050212
2025年12月7日,中山,12R,3歳以上1勝クラス,,16,7,13,アバレリュウ,牡3,57.0,野中 悠太郎,1:55.5,クビ,9,0.0,38.9,891215,鈴木 慎太郎,506(+16),202506050212
