馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_speed,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
キリスパークル,2023100312,8,17,202506050105,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
キングプロフィット,2021107012,1,1,202506050307,2025年12月13日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
クインズスピカ,2021106559,7,14,202506050112,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
クイーンレグナント,2023101106,3,3,202506050206,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
クォンタムビット,2023105271,3,6,202506050405,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
クォーツテソーロ,2023106759,6,11,202506050205,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
クシマトゥルー,2023105222,6,12,202506050303,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
クラウングスタフ,2021101256,6,10,202506050404,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,0
クラウンシエンタ,2021101253,3,5,202506050210,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,1
クラウンプレゼンタ,2023100795,6,11,202506050401,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
クラップサンダー,2019103278,7,10,202506050108,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,3,3570,0,2,1,0
クリエープキー,2023103355,7,10,202506050309,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
クリュメノス,2023102107,8,16,202506050302,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
クロミナンス,2017105074,5,7,202506050111,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,8.0,1,3600,1,1,1,1
クロムハーツガール,2023103972,3,5,202506050103,2025年12月6日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
クールシェルタ,2019103204,5,8,202506050408,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,2500,1,2,1,0
クールフィデル,2023103483,8,16,202506050202,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,1
クールフィールド,2023100280,7,12,202506050301,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
グスタフ,2023103322,7,12,202506050306,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
グッドヴァイブス,2021101521,1,2,202506050107,2025年12月6日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
グラスベリー,2023106349,3,3,202506050102,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
グランフォワイエ,2023105549,8,16,202506050402,2025年12月14日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
グリュイエール,2023109082,8,15,202506050406,2025年12月14日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
グレイテストソング,2022106541,6,12,202506050210,2025年12月7日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
グレイトエイト,2023104208,5,10,202506050106,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
グーテンベルク,2022102391,2,3,202506050311,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1800,1,2,1,1
ケイアイアギト,2023102769,5,10,202506050407,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,1
ケイアイギルス,2023105758,1,2,202506050406,2025年12月14日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ケイツークルサード,2023104007,5,9,202506050302,2025年12月13日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
ケープアグラス,2021100382,5,7,202506050312,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,1
ゲキザル,2019102102,5,8,202506050310,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,1200,1,2,1,1
ゲンパチルーナ,2022100887,7,13,202506050308,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,0
コウジハラ,2023101860,6,12,202506050406,2025年12月14日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,1
コウユーニポポニコ,2023100757,7,13,202506050101,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
コスモエレジー,2023106466,2,3,202506050405,2025年12月14日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
コスモオピニオン,2020101258,6,10,202506050308,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,2,1,0
コスモグロボーサ,2023106442,8,15,202506050202,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
コスモシグルン,2023101040,7,14,202506050405,2025年12月14日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,1
コスモペンタス,2023106482,5,10,202506050405,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
コスモラムバック,2023106452,2,3,202506050403,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
コックオーヴァン,2023106405,4,4,202506050309,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
コパノトーマス,2023103037,7,11,202506050309,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
コパノミラノ,2023101578,4,4,202506050203,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
コパノヴィンセント,2022107047,8,11,202506050204,2025年12月7日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,3,2880,0,1,1,0
コラソンビート,2021106834,3,5,202506050211,2025年12月7日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
ゴディアーモ,2023107159,7,14,202506050105,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,1
ゴーゴーマンゴー,2023106173,1,1,202506050106,2025年12月6日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ゴーフォアブローク,2023100629,3,5,202506050302,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,1
ゴールデンステップ,2021103555,6,9,202506050404,2025年12月14日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,0
ゴールデンスロープ,2021102482,5,7,202506050404,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,1
ゴールデンダガー,2023105726,6,12,202506050403,2025年12月14日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
ゴールデンルーキー,2021110146,7,9,202506050204,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,1,1,0
ゴールドアローン,2021106874,1,1,202506050210,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
ゴールドソシアル,2023104509,4,7,202506050306,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ゴールドブリーズ,2018102196,3,3,202506050108,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,3,3570,0,2,1,0
サイモフェーン,2023103793,4,8,202506050104,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
サイモンソーラン,2019102341,7,9,202506050110,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,1800,1,1,1,0
サウジバラード,2023103519,3,3,202506050203,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
サクセスブルー,2023106106,8,13,202506050305,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
サクラドール,2023102868,6,10,202506050306,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
サザンエルフ,2019102011,6,10,202506050310,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,1200,1,2,1,0
サトノエスケープ,2023106932,6,11,202506050201,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
サトノソティラス,2022105587,5,5,202506050207,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,2500,1,1,1,0
サトノトルネード,2020103463,6,6,202506050204,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,3,2880,0,1,1,0
サノノグレーター,2023100724,7,9,202506050109,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,1
サフランヒーロー,2021100895,1,2,202506050211,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
サムハラ,2023104521,5,10,202506050205,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,1
サンセットブライト,2021102753,8,16,202506050210,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
サンタピア,2023102804,8,16,202506050304,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
サンデーパーティー,2023100433,6,11,202506050407,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
ザーフィル,2023110013,7,8,202506050109,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
シグムンド,2021106353,4,7,202506050308,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,2,1,0
シゲルカミカゼ,2020102077,2,2,202506050110,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
シャカシャカシー,2021101237,3,5,202506050310,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
シャドウキャッスル,2022105474,1,2,202506050307,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
シャルムグリーン,2023101459,5,10,202506050303,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,1
シュハリ,2020105031,4,4,202506050204,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,3,2880,0,1,1,0
シュバルツガイスト,2020103575,3,4,202506050404,2025年12月14日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,3,2880,0,3,1,0
シュヴァルボヌール,2022102315,6,9,202506050312,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,1
ショウナンカブト,2020104107,6,8,202506050110,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
ショウナンカルメラ,2023103634,2,4,202506050405,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ショウナンタヅナ,2023100531,8,15,202506050303,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ショウナンハクウン,2020103670,2,4,202506050208,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,1,1,0
ショウナンパトス,2023105771,2,3,202506050104,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
ショウナンラピダス,2021105578,4,8,202506050311,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,1
ショーリバース,2023102743,1,2,202506050407,2025年12月14日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
シルバークラフト,2023106340,8,14,202506050306,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
シルバーレシオ,2023107043,4,7,202506050407,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
シルブロン,2018101348,6,9,202506050111,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,1,3600,1,1,1,0
シンエンドーツダ,2023103621,2,3,202506050304,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
シンデレラリバティ,2023106594,2,4,202506050402,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
シンバーシア,2021105599,7,9,202506050209,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,1
シンボリノエル,2021101533,5,5,202506050110,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
ジェイエルトランス,2020101956,5,10,202506050307,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
ジェネラーレ,2021110153,4,6,202506050310,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,1
ジェンダウィナー,2023106777,5,8,202506050301,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ジャガード,2018103485,4,7,202506050112,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,1,1200,1,1,1,0
ジャケットポケット,2023100615,5,10,202506050403,2025年12月14日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,1
ジャスティンシカゴ,2023106924,6,6,202506050109,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
ジャストマイウェイ,2023105362,4,8,202506050403,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
ジャスパーソレイユ,2022110111,8,16,202506050208,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,1,1,1
ジャスフォール,2023101792,6,12,202506050402,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
ジャメビュ,2023102401,4,4,202506050206,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ジュニアスウィート,2023103084,8,16,202506050401,2025年12月14日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
ジュワネング,2023107196,4,5,202506050203,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
ジョーメッドヴィン,2021100522,8,16,202506050211,2025年12月7日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
ジーティーウブラブ,2023101629,1,1,202506050405,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ジーティーシンドウ,2023102083,3,5,202506050405,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,1
ジーティージェミル,2023106332,8,14,202506050301,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ジーベック,2021103242,8,13,202506050312,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
スウィートラキ,2023101489,6,10,202506050301,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
スカイプレリュード,2023101873,5,9,202506050105,2025年12月6日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
スカーレットジーン,2023103465,8,18,202506050403,2025年12月14日,17.0,17,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
スケダチムヨウ,2023104592,3,6,202506050106,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
スコーピオン,2021100792,6,8,202506050209,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
スティールヴォーグ,2023102958,4,6,202506050306,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
ステイアンビシャス,2022101255,8,14,202506050408,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,2500,1,2,1,0
ステラゲイル,2023101246,2,3,202506050406,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ステラスペース,2023104346,3,3,202506050109,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
ストラクチャー,2021101216,4,5,202506050404,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,0
スピードオブライト,2020104203,7,10,202506050209,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
スペイドアン,2021103770,1,2,202506050210,2025年12月7日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
スマートカイロス,2022102735,4,6,202506050308,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,0
スマートクオーレ,2022102058,6,12,202506050212,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
スマートクオーレ,2022102058,7,11,202506050408,2025年12月14日,3.0,3,16.7140334136685,12.143277643885833,39.31415115395653,483.71697692086934,101.5431599035978,2.0,2.5719331726630017,15.827646303853896,3.0,2,2500,1,2,1,1
スミッコディスコ,2023100169,7,12,202506050103,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,1
スラーヴァ,2021103916,7,8,202506050204,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,1,1,0
スーパーハイウェイ,2023106119,7,13,202506050405,2025年12月14日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ズバットマサムネ,2021105711,3,5,202506050208,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,1,1,0
セイウォリアー,2023104812,7,14,202506050302,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
