馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_speed,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
バル,2023101664,3,6,202506050406,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
バルボアパーク,2023107172,2,4,202506050303,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,1
バロネッサ,2021105788,7,14,202506050311,2025年12月13日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,0
バロン,2021105974,4,8,202506050208,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,1,1,0
バーケンヘッド,2022105227,3,3,202506050207,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,2500,1,1,1,0
パイシャオピン,2022103371,8,14,202506050308,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,1
パクスロマーナ,2020104616,3,3,202506050209,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
パシーヴ,2022106669,2,3,202506050107,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
パトリシア,2023105950,1,1,202506050402,2025年12月14日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
パルストリス,2023101155,7,10,202506050102,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
パレスドフィーヌ,2021105373,7,13,202506050307,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
ヒコボシ,2023102109,7,13,202506050202,2025年12月7日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ヒロノビックバン,2022106482,1,1,202506050204,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,3,2880,0,1,1,0
ビップスコーピオン,2020103199,8,15,202506050210,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
ビップブレット,2023103841,7,11,202506050203,2025年12月7日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ビップマリク,2023100161,7,10,202506050305,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ビップムーラン,2023100095,4,6,202506050101,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
ビップルーク,2023105995,7,14,202506050104,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ビルカール,2020105250,2,2,202506050310,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
ビービーアジャイル,2023106494,4,8,202506050304,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,1
ピコアーガイル,2021110165,8,15,202506050208,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,1,1,0
ピコイチ,2021101711,3,3,202506050404,2025年12月14日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,0
ピコシー,2022101716,5,9,202506050308,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,0
ピコテンダー,2022110132,3,5,202506050107,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,1
ピコパープル,2023100706,2,3,202506050103,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
ピュアエンブレム,2023107171,2,4,202506050403,2025年12月14日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
ピュアキアン,2021107001,4,5,202506050111,2025年12月6日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,3600,1,1,1,0
ピュール,2023105784,1,1,202506050205,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
ピンクジン,2020106966,7,13,202506050311,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1800,1,2,1,0
ピーターサイト,2020105611,4,4,202506050108,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,3,3570,0,2,1,1
ファイアマン,2023101154,1,1,202506050407,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
ファビュラススター,2021103478,1,1,202506050112,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
ファリーザ,2022105564,7,14,202506050210,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
フィオライア,2021101924,1,1,202506050211,2025年12月7日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
フィクセルリリア,2023103045,6,9,202506050102,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
フィーリウス,2022105175,7,8,202506050207,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,2500,1,1,1,1
フェスタリア,2022100028,3,5,202506050307,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
フェスティヴハート,2023104526,4,7,202506050201,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
フェデルミエール,2022104479,4,5,202506050312,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
フォクシー,2021102774,7,14,202506050107,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
フォルマシオン,2023103765,3,5,202506050306,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
フォーアライター,2023106300,8,16,202506050405,2025年12月14日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
フォージドブリック,2021104800,5,5,202506050108,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,3570,0,2,1,0
フォールティア,2023100707,8,15,202506050304,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
フクシマエクラ,2023101964,6,9,202506050301,2025年12月13日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
フクシマグランツ,2023101965,4,8,202506050201,2025年12月7日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
フクノエルデ,2023100851,5,9,202506050401,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
フクノブルーレイク,2022101329,5,10,202506050311,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1800,1,2,1,0
フナデ,2021103790,8,11,202506050409,2025年12月14日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,0
フュルスティン,2023100583,6,8,202506050102,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
フライスカイハイ,2023103544,4,4,202506050102,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
フラクタル,2023106434,3,6,202506050202,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
フルールサシェ,2023105866,3,6,202506050104,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
フローライト,2023107223,4,6,202506050301,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,1
フローラルアーチ,2023103439,5,10,202506050406,2025年12月14日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
フームスムート,2017104238,6,8,202506050108,2025年12月6日,0.0,中止,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,8.0,3,3570,0,2,1,0
ブエナディオサ,2019106938,6,11,202506050107,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,1200,1,2,1,0
ブトンドール,2020103589,7,14,202506050211,2025年12月7日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
ブラッキッシュ,2023107028,1,1,202506050305,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,1
ブラックハヤテ,2023104492,8,10,202506050109,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
ブラビオ,2018106050,8,12,202506050108,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,3,3570,0,2,1,0
ブリスフル,2021106070,3,5,202506050212,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
ブリックンクリック,2022105300,6,12,202506050307,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
ブルーアンバー,2023106604,3,3,202506050301,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ブルータス,2022103703,3,3,202506050110,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,1
ブルーリヴァーサル,2020104617,5,10,202506050107,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
ブレイズランナー,2023103577,5,10,202506050202,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ブレイヴロッカー,2020102870,5,8,202506050111,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,3600,1,1,1,0
ブレーザー,2021100114,6,11,202506050310,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
プチブール,2021104205,5,8,202506050308,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,2,1,0
プラチナムディスク,2023102383,1,1,202506050406,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
プリティーミズホ,2023102897,3,3,202506050309,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
プリンセスダーコ,2023109055,5,6,202506050203,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
プルナチャンドラ,2021100329,4,4,202506050110,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,1
プルミエソルティ,2022103243,4,4,202506050207,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,2500,1,1,1,0
プレイサーゴールド,2020100053,2,4,202506050210,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
プレシャスノワール,2023103221,1,2,202506050405,2025年12月14日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
プロスペクトパーク,2022105548,4,8,202506050212,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
ヘイスティハート,2023104708,5,10,202506050401,2025年12月14日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,1
ヘイマー,2023105553,7,14,202506050303,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ヘザルフェン,2021110022,5,6,202506050108,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,3570,0,2,1,1
ヘリオドール,2023103430,8,15,202506050402,2025年12月14日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
ヘルヴェティオス,2022104619,8,16,202506050307,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,1
ヘヴンズドライブ,2023104438,2,4,202506050205,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
ヘヴンズドライブ,2023104438,5,7,202506050301,2025年12月13日,6.0,6,14.999411298559833,9.142688942445666,37.98531901474731,448.56722356114165,101.11450437482063,2.0,0.0,16.396612167669705,2.0,2,1200,1,2,1,0
ヘヴンリースカイ,2023106515,3,5,202506050201,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ベアアッコチャン,2023101039,1,1,202506050301,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,1
ベアゴーフォー,2023101712,3,6,202506050401,2025年12月14日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
ベアサナエチャン,2023106829,3,4,202506050103,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,1
ベアドッキューン,2023102738,7,13,202506050105,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,1
ベアハンドキャッチ,2023107400,3,5,202506050205,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
ベアフォースワン,2023101307,2,3,202506050201,2025年12月7日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ベストブラザーズ,2023101087,3,6,202506050105,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
ベッラモレーン,2023103956,5,9,202506050405,2025年12月14日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ベニシア,2021100662,6,12,202506050107,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
ベルブリエ,2021106639,1,1,202506050312,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
ベルランコントル,2023106475,2,4,202506050202,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,1
ベンガルボダイジュ,2023103450,1,2,202506050201,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ベンヴェヌータ,2023103446,6,8,202506050305,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,1
ホウオウエクレール,2017103293,1,1,202506050108,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,8.0,3,3570,0,2,1,1
ホウオウファラオ,2023105365,2,3,202506050306,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ホウショウリュウ,2023101598,1,2,202506050104,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ホレーショ,2021102409,1,1,202506050110,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
ホワイトターフ,2019105794,5,9,202506050208,2025年12月7日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,2,1200,1,1,1,0
ホワイトナイル,2023110047,1,1,202506050401,2025年12月14日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
ホーエリート,2021104855,3,3,202506050111,2025年12月6日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,3600,1,1,1,1
ホープフルワールド,2023105575,5,7,202506050305,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ボニープリンス,2023107329,1,1,202506050202,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ボンヌソワレ,2022105435,7,13,202506050112,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
ボールドフロント,2023105546,1,2,202506050105,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
ポイズンオーク,2023106842,1,1,202506050306,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ポセイドンテソーロ,2023106742,8,14,202506050101,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ポルフュロゲネトス,2023107289,5,5,202506050109,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,1
マイオウンウェイ,2023106823,8,12,202506050309,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
マイネルエトルタ,2023104490,2,4,202506050105,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
マイネルオーシャン,2021106766,6,11,202506050311,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,1
マイネルカンパーナ,2020105798,3,4,202506050111,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,3600,1,1,1,1
マイネルグレート,2023106432,7,13,202506050403,2025年12月14日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
マイネルニコラス,2019100768,8,16,202506050311,2025年12月13日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,1800,1,2,1,0
マイネルブリックス,2021106816,8,15,202506050311,2025年12月13日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,0
マイネルマスター,2023106439,4,4,202506050109,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
マイネルモンテュス,2023104563,7,14,202506050403,2025年12月14日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
マイネルラズライト,2023106425,7,15,202506050105,2025年12月6日,0.0,中止,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
マイネルレノン,2019100751,3,6,202506050211,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,1200,1,1,1,0
マイネルヴェーゼン,2023106471,1,2,202506050202,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
マインセーラ,2023102305,4,8,202506050401,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
マウントバーノン,2022105197,6,9,202506050408,2025年12月14日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,2500,1,2,1,0
マオノクラッシュ,2022101864,2,4,202506050307,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
マクシーン,2023102420,3,5,202506050304,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
マテンロウノカゼ,2021107052,1,1,202506050404,2025年12月14日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,1
マメーアップル,2023100924,8,13,202506050301,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,1
