馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_speed,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
マリノトニトゥルス,2022101290,6,11,202506050112,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
マリンディーゼル,2023102158,1,1,202506050101,2025年12月6日,0.0,中止,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
マリンバンカー,2021103129,2,4,202506050212,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
マンダリンボレロ,2020101655,6,7,202506050110,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
マンノステータス,2020105471,2,2,202506050308,2025年12月13日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,2,1,0
マーゴットサンズ,2023103696,2,3,202506050407,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
マーブルパレス,2023105203,1,1,202506050309,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,1
マーマレードスカイ,2023103574,3,5,202506050406,2025年12月14日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ミアエッテ,2023101530,2,3,202506050303,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ミクソロジー,2019101847,4,6,202506050111,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,3600,1,1,1,0
ミクニインスパイア,2022106120,1,1,202506050207,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,2500,1,1,1,1
ミクニフラッシュ,2023103375,2,4,202506050104,2025年12月6日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ミスティマウンテン,2022101684,6,11,202506050212,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
ミツカネメルクリオ,2023101346,6,11,202506050106,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
ミナヅキ,2023105449,6,11,202506050103,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,1
ミニョンマルーン,2022103151,5,9,202506050112,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
ミヤカグラ,2023105567,7,14,202506050205,2025年12月7日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
ミュークトーマス,2023104666,4,6,202506050103,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,1,1,0
ミュージックレイン,2023104810,3,4,202506050301,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,0
ミライヘノカギ,2022102062,7,12,202506050308,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,1
ミラクルカイザー,2023102162,4,7,202506050104,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ミラクルスパート,2023101185,2,3,202506050101,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ミラビリオン,2023102422,8,15,202506050101,2025年12月6日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ミルトハーバー,2023102545,8,16,202506050205,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
ムイ,2022102408,4,7,202506050211,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
ムーランブルー,2020101341,2,2,202506050408,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,2500,1,2,1,0
ムーンシェイド,2023100258,5,10,202506050402,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
メイクイット,2023110011,7,13,202506050104,2025年12月6日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
メイショウオタモイ,2023101063,4,7,202506050106,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
メイショウフジタカ,2018105860,7,13,202506050310,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,2,1200,1,2,1,0
メイショウブレゲ,2019104091,2,2,202506050111,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,3600,1,1,1,0
メイプルインパクト,2023104871,5,7,202506050203,2025年12月7日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
メイプルタピット,2021103140,7,13,202506050210,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
メディチパワー,2023100419,5,9,202506050304,2025年12月13日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
メリークリスマス,2022100394,1,1,202506050308,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,1
モジャーリオ,2022106603,8,12,202506050209,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
モズオージー,2023105732,5,8,202506050306,2025年12月13日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
モラール,2023106395,4,7,202506050405,2025年12月14日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
モリインビクタス,2023106582,8,11,202506050109,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
モリノセピア,2021106307,5,6,202506050312,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,1
モロノヴィクトリー,2023105376,3,6,202506050304,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
モントーヤ,2023100043,6,11,202506050104,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
モンドプリューム,2020103876,4,7,202506050310,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,1
モンロワイヤル,2023100926,5,9,202506050205,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
モーデン,2018100442,8,15,202506050112,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,1,1200,1,1,1,0
モーニングダリア,2023100348,3,5,202506050402,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
ヤマニンアドホック,2021106595,5,6,202506050409,2025年12月14日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,1
ヤマニンガラッシア,2017101772,4,4,202506050409,2025年12月14日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,8.0,1,1800,1,2,1,0
ヤマメライズ,2023105128,6,9,202506050309,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
ユアフェリシティ,2023105137,8,12,202506050203,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,1
ユキノロイヤル,2021104326,4,7,202506050311,2025年12月13日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,0
ユニゾン,2023100586,2,3,202506050302,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
ライクアフラワー,2020101992,2,4,202506050112,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
ライトバック,2021105953,3,5,202506050311,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1800,1,2,1,0
ライフゲート,2022103778,8,11,202506050110,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
ライブリームーラン,2020106407,5,10,202506050112,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
ライヴマティーニ,2023102925,7,14,202506050106,2025年12月6日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ライヴマルガリータ,2023101046,1,1,202506050303,2025年12月13日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ラスカンブレス,2021105391,6,10,202506050111,2025年12月6日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,3600,1,1,1,0
ラストシャリナ,2022100418,4,4,202506050312,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
ラッキースウィッチ,2023110019,1,1,202506050403,2025年12月14日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,1
ラテラルパーム,2023103557,8,13,202506050309,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
ラトルシェ,2022104190,6,12,202506050112,2025年12月6日,0.0,取消,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,0
ラプランセス,2023103733,4,8,202506050303,2025年12月13日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,1
ラムールデュヴォン,2023109174,6,12,202506050401,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,0
ランウェイミューズ,2023107304,6,12,202506050405,2025年12月14日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,1
ランスオブキング,2023104798,5,5,202506050206,2025年12月7日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
ランスノーブル,2020101250,1,2,202506050212,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,1,1,0
ランドオブラヴ,2020104088,8,14,202506050310,2025年12月13日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
ラヴァグロウ,2020103937,3,6,202506050107,2025年12月6日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,1
ラージアンサンブル,2023105560,5,9,202506050403,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,1
リオンアンサー,2023100328,4,7,202506050101,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
リケアフェデリーニ,2023103179,1,1,202506050102,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
リケアペンネ,2023101679,5,8,202506050101,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
リケアマカロニ,2023104808,8,13,202506050102,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
リザードアイランド,2022105276,1,1,202506050212,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,1
リッチリーエコー,2023106415,7,13,202506050303,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
リナシタ,2023100290,4,8,202506050205,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,1
リネンタイリン,2023100728,6,8,202506050309,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
リバテイー,2023105932,6,11,202506050101,2025年12月6日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
リボルトバレット,2021104822,5,9,202506050212,2025年12月7日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
リリージェーン,2020106353,6,8,202506050312,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,2,1,0
リーゼントジェイド,2021104285,5,10,202506050212,2025年12月7日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1800,1,1,1,0
リードアクトレス,2021102654,7,11,202506050404,2025年12月14日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,3,2880,0,3,1,0
ルクスポップスター,2023102767,5,9,202506050406,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,2,1,1
ルクスレイモンド,2023100670,2,2,202506050206,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,1
ルプルミエラムール,2023107392,1,2,202506050205,2025年12月7日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,1,1,0
ルルマーレ,2023101830,6,10,202506050101,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ルージュアリスタ,2023103427,8,12,202506050102,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,1,1,0
ルージュラナキラ,2022102434,2,4,202506050211,2025年12月7日,3.0,3,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1200,1,1,1,1
ルーフ,2020104194,5,6,202506050209,2025年12月7日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1200,1,1,1,0
レイバックスピン,2022104432,7,10,202506050110,2025年12月6日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
レイユール,2022101464,4,8,202506050307,2025年12月13日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,1
レオアジャイル,2023104909,5,6,202506050309,2025年12月13日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,0
レオテミス,2021101576,1,1,202506050209,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,0
レッドバレンティア,2020106413,4,7,202506050208,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,1,1,0
レッドリアライズ,2023105233,6,12,202506050105,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
レディーミコノス,2022105475,7,9,202506050409,2025年12月14日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,1,1800,1,2,1,0
レフィノス,2023103433,3,5,202506050105,2025年12月6日,17.0,17,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,1,1,0
レーザーキック,2023105231,8,12,202506050305,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ロイヤルヤマト,2023104531,8,16,202506050403,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,3,1,0
ロサンゼルス,2021103711,7,14,202506050208,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,1,1,0
ロジクリスエス,2023104684,8,16,202506050303,2025年12月13日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ロゼル,2020106415,2,3,202506050308,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1800,1,2,1,0
ロット,2023106586,3,6,202506050303,2025年12月13日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ロミオ,2023101545,2,4,202506050407,2025年12月14日,11.0,11,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
ロングウェイホーム,2022101634,8,15,202506050308,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,2,1,0
ロンドンオービタル,2023103032,4,5,202506050309,2025年12月13日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,2,1,1
ローズマイスター,2022104419,8,16,202506050212,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
ロードフォアエース,2021100130,4,8,202506050211,2025年12月7日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,1
ワイズゴールド,2020105737,8,13,202506050111,2025年12月6日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,3600,1,1,1,0
ワイドアラジン,2020104550,2,4,202506050311,2025年12月13日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,1800,1,2,1,0
ワインダークシー,2023106376,4,8,202506050202,2025年12月7日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1800,1,1,1,0
ワザモノ,2018103560,2,2,202506050409,2025年12月14日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,1,1800,1,2,1,0
ワディアルリヤハ,2023107372,4,8,202506050402,2025年12月14日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1200,1,3,1,0
ワンダラー,2022100071,5,9,202506050310,2025年12月13日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,2,1,0
ワープスピード,2019105312,7,12,202506050111,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,1,3600,1,1,1,0
ヴァイザーバルコ,2020106694,2,2,202506050207,2025年12月7日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,2500,1,1,1,0
ヴァルク,2023101693,2,3,202506050106,2025年12月6日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ヴァロンブローサ,2023106902,6,7,202506050109,2025年12月6日,5.0,5,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,2000,1,2,1,0
ヴァンヴィーヴ,2021101399,2,3,202506050112,2025年12月6日,2.0,2,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,1,1200,1,1,1,1
ヴィクトリーロード,2020103931,6,12,202506050208,2025年12月7日,7.0,7,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,2,1200,1,1,1,0
ヴィンテージボンド,2019105095,7,9,202506050108,2025年12月6日,9.0,9,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,6.0,3,3570,0,2,1,0
ヴィントミューレ,2018100406,2,2,202506050209,2025年12月7日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,7.0,1,1200,1,1,1,0
ヴィーデ,2022100548,2,3,202506050212,2025年12月7日,14.0,14,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1800,1,1,1,0
ヴェナートル,2022101469,5,10,202506050208,2025年12月7日,16.0,16,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,3.0,2,1200,1,1,1,0
ヴェネチアンキング,2023103320,7,14,202506050401,2025年12月14日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,3,1,1
ヴェラリーシャ,2021103172,2,2,202506050312,2025年12月13日,13.0,13,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,4.0,2,1200,1,2,1,0
ヴェリタスポルタ,2023102034,6,12,202506050201,2025年12月7日,15.0,15,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1200,1,1,1,0
ヴェルテンベルク,2020103060,1,1,202506050111,2025年12月6日,6.0,6,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,3600,1,1,1,0
ヴェルミセル,2020103945,7,11,202506050111,2025年12月6日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,5.0,1,3600,1,1,1,0
ヴェントベローチェ,2023103133,1,2,202506050303,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,1,1600,1,2,1,0
ヴレクール,2023102908,4,8,202506050302,2025年12月13日,12.0,12,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,16.0,2.0,2,1800,1,2,1,0
