日付,会場,レース番号,レース名,重賞,着 順,枠,馬 番,馬名,性齢,斤量,騎手,タイム,着差,人 気,単勝 オッズ,後3F,コーナー 通過順,厩舎,馬体重 (増減),race_id,horse_id,past_1_date,past_1_rank,past_1_time,past_1_run_style,past_1_race_name,past_2_date,past_2_rank,past_2_time,past_2_run_style,past_2_race_name,past_3_date,past_3_rank,past_3_time,past_3_run_style,past_3_race_name,past_4_date,past_4_rank,past_4_time,past_4_run_style,past_4_race_name,past_5_date,past_5_rank,past_5_time,past_5_run_style,past_5_race_name
2023年12月24日,中山,11R,有馬記念,G1,1,3,5,ドウデュース,牡4,58.0,武豊,2:30.9,,2,5.2,34.3,13-13-8-3,栗東 友道,506(+2),202306050811,2019105283,2023/11/26,,2:22.7,3,ジャパンC(GI),2023/10/29,,1:56.6,2,天皇賞(秋)(GI),2023/03/25,,,3,ドバイターフ(GI),2023/02/12,,2:10.9,4,京都記念(GII),2022/10/02,,,3,凱旋門賞(GI)
2023年12月24日,中山,11R,有馬記念,G1,2,8,16,スターズオンアース,牝4,56.0,ルメー,2:31.0,1/2,7,8.6,34.8,2-2-2-2,美浦 高柳瑞,494(-2),202306050811,2019104740,2023/11/26,,2:22.6,2,ジャパンC(GI),2023/05/14,,1:32.3,3,ヴィクトリアマイル(GI),2023/04/02,,1:57.4,4,大阪杯(GI),2022/10/16,,1:58.7,4,秋華賞(GI),2022/05/22,,2:23.9,3,優駿牝馬(GI)
2023年12月24日,中山,11R,有馬記念,G1,3,2,4,タイトルホルダー,牡5,58.0,横山和,2:31.2,1,6,8.3,36.2,1-1-1-1,美浦 栗田,474(-2),202306050811,2018103559,2023/11/26,,2:23.1,2,ジャパンC(GI),2023/09/24,,2:12.2,1,産経賞オールカマー(GII),2023/04/30,,,1,天皇賞(春)(GI),2023/03/25,,2:36.8,2,日経賞(GII),2022/12/25,,2:34.1,1,有馬記念(GI)
2023年12月24日,中山,11R,有馬記念,G1,4,5,10,ジャスティンパレス,牡4,58.0,横山武,2:31.2,アタマ,1,3.6,34.4,16-16-12-9,栗東 杉山晴,474(+6),202306050811,2019105346,2023/10/29,,1:55.6,4,天皇賞(秋)(GI),2023/06/25,,2:11.4,4,宝塚記念(GI),2023/04/30,,3:16.1,3,天皇賞(春)(GI),2023/03/19,,3:06.1,2,阪神大賞典(GII),2022/12/25,,2:33.5,2,有馬記念(GI)
2023年12月24日,中山,11R,有馬記念,G1,5,1,2,シャフリヤール,牡5,58.0,松山,2:31.2,クビ,8,44.6,34.8,4-4-5-6,栗東 藤原,454,202306050811,2018105165,2023/11/04,,,3,BCターフ(GI),2023/08/20,,2:04.8,3,札幌記念(GII),2023/03/25,,,3,ドバイシーマC(GI),2022/11/27,,2:23.8,4,ジャパンC(GI),2022/10/30,,1:58.1,3,天皇賞(秋)(GI)
2023年12月24日,中山,11R,有馬記念,G1,6,7,13,タスティエーラ,牡3,56.0,ムーア,2:31.5,1.1/2,5,7.1,34.9,9-9-8-9,美浦 堀,498(+18),202306050811,2020103532,2023/10/22,,3:03.7,3,菊花賞(GI),2023/05/28,,2:25.2,2,東京優駿(GI),2023/04/16,,2:00.8,3,皐月賞(GI),2023/03/05,,2:00.4,2,報知弥生ディープ記念(GII),2023/02/12,,1:47.2,2,共同通信杯(GIII)
2023年12月24日,中山,11R,有馬記念,G1,7,6,12,ウインマリリン,牝6,56.0,モリス,2:31.6,3/4,14,171.9,35.2,6-6-5-6,美浦 手塚,476,202306050811,2017101431,2023/11/04,,,3,BCF&Mターフ(GI),2023/09/24,,2:12.8,2,産経賞オールカマー(GII),2023/08/20,,2:04.0,2,札幌記念(GII),2023/03/25,,,3,ドバイシーマC(GI),2022/12/11,,2:27.53,3,香港ヴァーズ(GI)
2023年12月24日,中山,11R,有馬記念,G1,8,1,1,ソールオリエンス,牡3,56.0,川田,2:31.6,アタマ,4,6.5,34.8,10-10-12-12,美浦 手塚,466(+2),202306050811,2020102899,2023/10/22,,3:04.0,4,菊花賞(GI),2023/09/18,,2:11.7,4,朝日セントライト記念(GII),2023/05/28,,2:25.2,3,東京優駿(GI),2023/04/16,,2:00.6,4,皐月賞(GI),2023/01/15,,2:02.2,3,京成杯(GIII)
2023年12月24日,中山,11R,有馬記念,G1,9,6,11,ハーパー,牝3,54.0,岩田望,2:31.6,クビ,11,93.2,35.3,5-5-2-3,栗東 友道,474(-10),202306050811,2020103458,2023/11/12,,2:12.8,2,エリザベス女王杯(GI),2023/10/15,,2:01.6,2,秋華賞(GI),2023/05/21,,2:24.1,3,優駿牝馬(GI),2023/04/09,,1:32.6,3,桜花賞(GI),2023/02/11,,1:33.1,3,デイリー杯クイーンC(GIII)
2023年12月24日,中山,11R,有馬記念,G1,10,2,3,ホウオウエミーズ,牝6,56.0,田辺,2:31.7,クビ,16,193.2,34.7,14-13-16-16,美浦 池上,452(+2),202306050811,2017104691,2023/11/12,,2:00.9,4,福島記念(GIII),2023/10/22,,2:15.0,3,新潟牝馬S(L),2023/07/09,,2:00.0,3,七夕賞(GIII),2023/06/18,,1:58.9,4,マーメイドS(GIII),2023/04/22,,1:48.5,4,福島牝馬S(GIII)
2023年12月24日,中山,11R,有馬記念,G1,11,4,7,アイアンバローズ,牡6,58.0,石橋脩,2:31.8,1/2,13,133.5,35.1,6-6-11-12,栗東 上村,506(+2),202306050811,2017105477,2023/12/02,,3:45.4,1,ステイヤーズS(GII),2023/10/09,,2:26.7,2,京都大賞典(GII),2023/04/30,,3:18.3,2,天皇賞(春)(GI),2023/03/19,,3:07.4,3,阪神大賞典(GII),2023/01/22,,1:53.3,2,東海テレビ杯東海S(GII)
2023年12月24日,中山,11R,有馬記念,G1,12,8,15,スルーセブンシーズ,牝5,56.0,池添,2:31.8,クビ,3,6.5,35.4,6-6-5-6,美浦 尾関,456,202306050811,2018105269,2023/10/01,,,3,凱旋門賞(GI),2023/06/25,,2:11.2,4,宝塚記念(GI),2023/03/11,,1:46.5,3,中山牝馬S(GIII),2023/01/21,,2:01.0,3,初富士S(3勝クラス),2022/08/20,,2:14.4,3,日本海S(3勝クラス)
2023年12月24日,中山,11R,有馬記念,G1,13,4,8,ライラック,牝4,56.0,戸崎圭,2:31.8,クビ,10,65.1,34.9,14-13-15-12,美浦 相沢,448(+6),202306050811,2019103588,2023/11/12,,2:12.9,4,エリザベス女王杯(GI),2023/10/14,,1:46.2,2,アイルランド府中牝馬(GII),2023/06/25,,2:12.7,3,宝塚記念(GI),2023/05/28,,2:31.4,4,目黒記念(GII),2023/03/25,,2:38.3,4,日経賞(GII)
2023年12月24日,中山,11R,有馬記念,G1,14,7,14,プラダリア,牡4,58.0,ムルザ,2:31.9,1/2,12,129.5,35.7,3-3-2-3,栗東 池添,464(-6),202306050811,2019100109,2023/10/09,,2:25.3,2,京都大賞典(GII),2023/09/03,,1:59.3,3,新潟記念(GIII),2023/06/25,,2:11.6,4,宝塚記念(GI),2023/05/28,,2:31.1,3,目黒記念(GII),2023/02/12,,2:11.5,3,京都記念(GII)
2023年12月24日,中山,11R,有馬記念,G1,15,3,6,ディープボンド,牡6,58.0,マーカ,2:32.4,3,9,47.4,35.6,10-10-12-12,栗東 大久保,500(+6),202306050811,2017102170,2023/11/26,,2:23.6,3,ジャパンC(GI),2023/10/09,,2:25.4,3,京都大賞典(GII),2023/06/25,,2:11.6,3,宝塚記念(GI),2023/04/30,,3:16.5,3,天皇賞(春)(GI),2023/03/19,,3:06.6,2,阪神大賞典(GII)
2023年12月24日,中山,11R,有馬記念,G1,16,5,9,ヒートオンビート,牡6,58.0,坂井,2:32.4,ハナ,15,187.9,35.9,10-10-8-9,栗東 友道,472(-4),202306050811,2017104936,2023/11/05,,2:30.1,4,アルゼンチン共和国杯(GII),2023/10/09,,2:26.3,3,京都大賞典(GII),2023/05/28,,2:30.8,4,目黒記念(GII),2023/03/25,,2:38.7,3,日経賞(GII),2022/11/06,,2:31.3,3,アルゼンチン共和国杯(GII)
2023年11月26日,東京,12R,ジャパンC,G1,1,1,2,イクイノックス,牡4,58.0,ルメー,2:21.8,,1,1.3,33.5,3-3-3-3,美浦 木村,498(+4),202305050812,2019105219,2023/10/29,,1:55.2,2,天皇賞(秋)(GI),2023/06/25,,2:11.2,4,宝塚記念(GI),2023/03/25,,2:25.65,3,ドバイシーマC(GI),2022/12/25,,2:32.4,3,有馬記念(GI),2022/10/30,,1:57.5,4,天皇賞(秋)(GI)
2023年11月26日,東京,12R,ジャパンC,G1,2,1,1,リバティアイランド,牝3,54.0,川田,2:22.5,4,2,3.7,33.9,4-4-4-4,栗東 中内田,470(-6),202305050812,2020103656,2023/10/15,,2:01.1,3,秋華賞(GI),2023/05/21,,2:23.1,3,優駿牝馬(GI),2023/04/09,,1:32.1,4,桜花賞(GI),2022/12/11,,1:33.1,3,阪神ジュベナイルF(GI),2022/10/29,,1:33.9,3,アルテミスS(GIII)
2023年11月26日,東京,12R,ジャパンC,G1,3,8,17,スターズオンアース,牝4,56.0,ビュイ,2:22.6,1,5,26.6,34.0,4-4-4-4,美浦 高柳瑞,496(+12),202305050812,2019104740,2023/05/14,,1:32.3,3,ヴィクトリアマイル(GI),2023/04/02,,1:57.4,4,大阪杯(GI),2022/10/16,,1:58.7,4,秋華賞(GI),2022/05/22,,2:23.9,3,優駿牝馬(GI),2022/04/10,,1:32.9,4,桜花賞(GI)
2023年11月26日,東京,12R,ジャパンC,G1,4,3,5,ドウデュース,牡4,58.0,戸崎圭,2:22.7,3/4,3,13.2,33.7,6-6-6-6,栗東 友道,504(-8),202305050812,2019105283,2023/10/29,,1:56.6,2,天皇賞(秋)(GI),2023/03/25,,,3,ドバイターフ(GI),2023/02/12,,2:10.9,4,京都記念(GII),2022/10/02,,,3,凱旋門賞(GI),2022/09/11,,,3,ニエル賞(GII)
2023年11月26日,東京,12R,ジャパンC,G1,5,2,3,タイトルホルダー,牡5,58.0,横山和,2:23.1,2,4,19.2,35.0,2-2-2-2,美浦 栗田,476(+4),202305050812,2018103559,2023/09/24,,2:12.2,1,産経賞オールカマー(GII),2023/04/30,,,1,天皇賞(春)(GI),2023/03/25,,2:36.8,2,日経賞(GII),2022/12/25,,2:34.1,1,有馬記念(GI),2022/10/02,,,3,凱旋門賞(GI)
2023年11月26日,東京,12R,ジャパンC,G1,6,5,10,ダノンベルーガ,牡4,58.0,モレイ,2:23.2,1,6,32.5,33.8,11-11-11-11,美浦 堀,498(-2),202305050812,2019105195,2023/10/29,,1:55.8,3,天皇賞(秋)(GI),2023/08/20,,2:02.8,4,札幌記念(GII),2023/03/25,,,3,ドバイターフ(GI),2022/11/27,,2:24.3,3,ジャパンC(GI),2022/10/30,,1:57.7,4,天皇賞(秋)(GI)
2023年11月26日,東京,12R,ジャパンC,G1,7,5,9,ヴェラアズール,牡6,58.0,Ｈドイ,2:23.3,クビ,9,99.7,33.8,13-13-13-11,栗東 渡辺,514(-12),202305050812,2017105082,2023/10/09,,2:25.7,4,京都大賞典(GII),2023/06/25,,2:11.9,4,宝塚記念(GI),2023/03/25,,,3,ドバイワールドC(GI),2022/12/25,,2:34.1,4,有馬記念(GI),2022/11/27,,2:23.7,4,ジャパンC(GI)
2023年11月26日,東京,12R,ジャパンC,G1,8,2,4,スタッドリー,牡5,58.0,マーカ,2:23.3,クビ,13,547.0,34.2,8-8-8-9,栗東 奥村豊,518(+6),202305050812,2018105474,2023/09/16,,1:57.3,3,ケフェウスS(OP),2023/08/13,,1:59.2,3,小倉記念(GIII),2023/05/07,,2:28.8,3,メトロポリタンS(L),2023/02/18,,3:31.2,3,ダイヤモンドS(GIII),2023/01/22,,2:14.0,3,アメリカジョッキーC(GII)
2023年11月26日,東京,12R,ジャパンC,G1,9,4,7,イレジン,セ6,58.0,ヴェロ,2:23.5,1.1/2,10,111.2,34.2,8-8-10-10,海外 ゴーヴァン,462,202305050812,2017190002,2023/10/15,,2:17.99,3,コンセイユドゥパリ賞(GII),2023/09/10,,2:35.6,3,フォワ賞(GII),2023/04/30,,2:13.39,3,ガネー賞(GI),2022/10/23,,3:31.34,3,ロワイヤルオーク賞(GI),2022/09/11,,2:36.46,3,フォワ賞(GII)
2023年11月26日,東京,12R,ジャパンC,G1,10,7,14,ディープボンド,牡6,58.0,和田竜,2:23.6,1/2,8,83.8,34.7,6-6-6-6,栗東 大久保,494(-14),202305050812,2017102170,2023/10/09,,2:25.4,3,京都大賞典(GII),2023/06/25,,2:11.6,3,宝塚記念(GI),2023/04/30,,3:16.5,3,天皇賞(春)(GI),2023/03/19,,3:06.6,2,阪神大賞典(GII),2022/12/25,,2:33.6,2,有馬記念(GI)
2023年11月26日,東京,12R,ジャパンC,G1,11,7,15,ショウナンバシット,牡3,56.0,Ｍデム,2:23.8,1,12,513.1,34.8,8-8-8-6,栗東 須貝,494(+2),202305050812,2020103333,2023/10/22,,3:04.4,3,菊花賞(GI),2023/09/24,,2:23.9,3,神戸新聞杯(GII),2023/05/28,,2:27.1,4,東京優駿(GI),2023/04/16,,2:01.3,4,皐月賞(GI),2023/03/18,,2:02.7,2,若葉S(L)
2023年11月26日,東京,12R,ジャパンC,G1,12,4,8,パンサラッサ,牡6,58.0,吉田豊,2:24.0,1.1/4,7,46.4,38.7,1-1-1-1,栗東 矢作,480,202305050812,2017106711,2023/03/25,,,3,ドバイワールドC(GI),2023/02/25,,1:50.80,3,サウジC(GI),2022/12/11,,,3,香港C(GI),2022/10/30,,1:57.6,1,天皇賞(秋)(GI),2022/08/21,,2:01.2,1,札幌記念(GII)
2023年11月26日,東京,12R,ジャパンC,G1,13,8,16,インプレス,牡4,58.0,三浦,2:25.2,7,14,666.1,35.0,17-17-16-15,栗東 佐々木,530(-6),202305050812,2019104899,2023/10/09,,2:28.2,3,京都大賞典(GII),2023/09/03,,1:59.2,4,新潟記念(GIII),2023/06/03,,1:59.9,4,鳴尾記念(GIII),2023/05/07,,2:29.1,4,メトロポリタンS(L),2023/04/08,,2:38.9,4,大阪ーハンブルクC(OP)
2023年11月26日,東京,12R,ジャパンC,G1,14,3,6,フォワードアゲン,セ6,58.0,黛,2:25.3,3/4,16,866.4,35.3,14-14-14-14,美浦 中野,438(+12),202305050812,2017102537,2023/09/16,,1:57.8,3,ケフェウスS(OP),2023/07/29,,1:45.1,4,関越S(OP),2023/05/28,,2:32.1,4,目黒記念(GII),2023/05/13,,1:46.7,3,都大路S(L),2023/04/16,,2:02.8,2,福島民報杯(L)
2023年11月26日,東京,12R,ジャパンC,G1,15,8,18,ウインエアフォルク,牡6,58.0,藤田菜,2:26.2,5,11,430.8,35.1,18-18-18-18,美浦 根本,474(+4),202305050812,2017101436,2023/10/29,,3:04.4,4,古都S(3勝クラス),2023/09/03,,2:42.4,4,丹頂S(OP),2023/05/13,,2:27.0,4,緑風S(3勝クラス),2023/04/16,,2:44.4,4,奥の細道特別(2勝クラス),2023/02/11,,2:27.5,4,箱根特別(2勝クラス)
2023年11月26日,東京,12R,ジャパンC,G1,16,6,11,トラストケンシン,牡8,58.0,荻野極,2:26.6,2,17,871.9,36.4,15-15-15-15,美浦 高橋文,462(-10),202305050812,2015100831,2023/02/18,,3:31.4,4,ダイヤモンドS(GIII),2022/11/27,,2:25.0,4,ジャパンC(GI),2022/10/16,,1:58.9,4,オクトーバーS(L),2022/05/29,,2:32.7,4,目黒記念(GII),2022/03/26,,2:36.8,3,日経賞(GII)
2023年11月26日,東京,12R,ジャパンC,G1,17,6,12,チェスナットコート,牡9,58.0,田辺裕,2:27.0,2.1/2,15,827.0,36.4,15-15-16-17,地方 田中一,466(+4),202305050812,2014101985,2023/09/24,,2:16.1,4,産経賞オールカマー(GII),2023/06/01,,2:48.9,4,六甲盃(重賞),2023/05/18,,2:05.9,4,新茶特別A1,2023/05/05,,1:32.7,3,さつき特別A1A2,2023/04/05,,2:06.7,3,そのたんお誕生日記念(A1)
2023年11月26日,東京,12R,ジャパンC,G1,18,7,13,クリノメガミエース,牝4,56.0,吉村智,2:27.9,5,18,878.1,38.2,11-11-11-13,地方 石橋満,478(-6),202305050812,2019102003,2023/10/27,,2:03.7,4,兵庫クイーンC(重賞),2023/09/05,,1:50.3,3,秋桜(重賞),2023/08/08,,1:33.6,3,読売レディス杯(重賞),2023/07/14,,1:54.1,3,兵庫サマークイーン賞(重賞),2023/06/09,,1:57.3,2,アサヒスーパードライ(A1A2)
2023年5月28日,東京,11R,日本ダービー,G1,1,6,12,タスティエーラ,牡3,57.0,レーン,2:25.2,,4,8.3,33.5,4-4-4-4,美浦 堀,478(0),202305021211,2020103532,2023/04/16,,2:00.8,3,皐月賞(GI),2023/03/05,,2:00.4,2,報知弥生ディープ記念(GII),2023/02/12,,1:47.2,2,共同通信杯(GIII),2022/11/27,,1:47.2,2,2歳新馬,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,2,3,5,ソールオリエンス,牡3,57.0,横山武,2:25.2,クビ,1,1.8,33.3,6-6-6-6,美浦 手塚,460(-2),202305021211,2020102899,2023/04/16,,2:00.6,4,皐月賞(GI),2023/01/15,,2:02.2,3,京成杯(GIII),2022/11/13,,1:50.8,2,2歳新馬,,,,,,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,3,6,11,ハーツコンチェルト,牡3,57.0,松山,2:25.2,ハナ,6,25.6,33.4,16-14-6-6,美浦 武井,494(-4),202305021211,2020105681,2023/04/29,,2:24.0,4,テレビ東京杯青葉賞(GII),2023/03/18,,2:03.0,3,若葉S(L),2022/12/28,,2:02.0,4,ホープフルS(GI),2022/11/19,,1:46.0,4,東京スポーツ杯2歳S(GII),2022/09/18,,2:01.6,3,2歳新馬
2023年5月28日,東京,11R,日本ダービー,G1,4,1,1,ベラジオオペラ,牡3,57.0,横山和,2:25.2,ハナ,9,54.9,33.0,8-8-11-11,栗東 上村,494(-2),202305021211,2020102781,2023/04/16,,2:02.4,2,皐月賞(GI),2023/03/19,,1:48.9,3,フジTVスプリングS(GII),2023/01/29,,1:48.0,1,セントポーリア賞(1勝クラス),2022/11/20,,1:48.0,2,2歳新馬,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,5,7,15,ノッキングポイント,牡3,57.0,北村宏,2:25.4,1,15,166.8,33.4,6-7-9-9,美浦 木村,488(+4),202305021211,2020103472,2023/03/25,,1:46.7,3,毎日杯(GIII),2023/02/19,,1:32.9,3,3歳1勝クラス,2023/01/05,,1:34.9,2,ジュニアC(L),2022/10/08,,1:34.1,3,サウジアラビアRC(GIII),2022/06/04,,1:35.3,3,2歳新馬
2023年5月28日,東京,11R,日本ダービー,G1,6,2,3,ホウオウビスケッツ,牡3,57.0,丸田,2:25.4,アタマ,16,287.2,34.0,2-2-2-2,美浦 奥村武,496(+2),202305021211,2020103941,2023/04/16,,2:03.7,3,皐月賞(GI),2023/03/19,,1:49.1,2,フジTVスプリングS(GII),2023/02/18,,1:59.3,1,フリージア賞(1勝クラス),2022/12/10,,1:34.9,1,2歳新馬,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,7,7,13,シーズンリッチ,牡3,57.0,戸崎圭,2:25.6,1.1/4,14,143.8,34.1,3-3-3-3,美浦 久保田,490(-2),202305021211,2020103275,2023/03/25,,1:46.6,3,毎日杯(GIII),2023/02/12,,1:47.5,2,共同通信杯(GIII),2022/11/06,,2:00.5,3,百日草特別(1勝クラス),2022/10/10,,1:47.8,2,2歳未勝利,2022/07/31,,1:50.9,3,2歳新馬
2023年5月28日,東京,11R,日本ダービー,G1,8,7,14,ファントムシーフ,牡3,57.0,武豊,2:25.6,クビ,3,6.9,33.5,12-10-9-9,栗東 西村,490(-4),202305021211,2020106582,2023/04/16,,2:01.1,4,皐月賞(GI),2023/02/12,,1:47.0,2,共同通信杯(GIII),2022/12/28,,2:01.7,3,ホープフルS(GI),2022/09/24,,2:00.2,2,野路菊S(OP),2022/06/18,,1:36.8,2,2歳新馬
2023年5月28日,東京,11R,日本ダービー,G1,9,5,10,シャザーン,牡3,57.0,岩田望,2:25.6,クビ,5,24.9,33.2,11-10-12-12,栗東 友道,494(-6),202305021211,2020102832,2023/04/16,,2:01.3,4,皐月賞(GI),2023/02/25,,2:15.5,3,すみれS(L),2023/01/15,,2:03.8,2,3歳未勝利,2022/07/31,,1:50.6,1,2歳新馬,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,10,4,7,フリームファクシ,牡3,57.0,吉田隼,2:25.7,1/2,12,88.2,33.4,10-10-14-12,栗東 須貝,500(-6),202305021211,2020103661,2023/04/16,,2:02.0,4,皐月賞(GI),2023/02/05,,1:59.7,2,きさらぎ賞(GIII),2023/01/05,,2:00.2,3,3歳1勝クラス,2022/11/06,,2:03.9,2,2歳未勝利,2022/10/09,,2:01.2,1,2歳新馬
2023年5月28日,東京,11R,日本ダービー,G1,11,8,18,サトノグランツ,牡3,57.0,川田,2:25.9,1.1/4,7,42.7,33.1,14-15-14-15,栗東 友道,490(-4),202305021211,2020103473,2023/05/06,,2:14.1,3,京都新聞杯(GII),2023/03/11,,2:25.9,2,ゆきやなぎ賞(1勝クラス),2022/12/11,,1:47.2,2,2歳未勝利,2022/11/12,,2:00.9,2,2歳未勝利,2022/10/23,,1:49.2,3,2歳新馬
2023年5月28日,東京,11R,日本ダービー,G1,12,4,8,メタルスピード,牡3,57.0,津村,2:26.0,クビ,13,89.7,34.3,4-4-4-4,美浦 斎藤誠,506(+2),202305021211,2020101772,,,,,,,,,,,,,,,,,,,,,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,13,8,16,パクスオトマニカ,牡3,57.0,田辺,2:26.0,クビ,17,322.2,36.1,1-1-1-1,美浦 久保田,476(0),202305021211,2020103496,2023/05/06,,2:01.2,1,プリンシパルS(L),2023/03/19,,1:49.6,4,フジTVスプリングS(GII),2023/01/22,,1:48.1,1,若竹賞(1勝クラス),2022/12/03,,2:00.0,1,葉牡丹賞(1勝クラス),2022/10/16,,2:02.3,1,2歳未勝利
2023年5月28日,東京,11R,日本ダービー,G1,14,2,4,トップナイフ,牡3,57.0,横山典,2:26.2,1.1/4,10,68.4,33.1,15-16-16-17,栗東 昆,484(-4),202305021211,2020106402,2023/04/16,,2:01.5,4,皐月賞(GI),2023/03/05,,2:00.6,2,報知弥生ディープ記念(GII),2022/12/28,,2:01.5,1,ホープフルS(GI),2022/11/26,,2:00.5,3,ラジオN杯京都2歳S(GIII),2022/10/29,,1:46.2,2,萩S(L)
2023年5月28日,東京,11R,日本ダービー,G1,15,5,9,グリューネグリーン,牡3,57.0,石川,2:26.3,3/4,18,411.1,34.0,8-8-12-12,美浦 相沢,482(+2),202305021211,2020102194,2023/04/16,,2:02.8,2,皐月賞(GI),2023/03/05,,2:00.9,3,報知弥生ディープ記念(GII),2022/12/28,,2:02.3,3,ホープフルS(GI),2022/11/26,,2:00.5,1,ラジオN杯京都2歳S(GIII),2022/10/29,,1:46.4,2,2歳未勝利
2023年5月28日,東京,11R,日本ダービー,G1,16,3,6,ショウナンバシット,牡3,57.0,Ｍデム,2:27.1,5,11,80.4,34.3,17-17-16-15,栗東 須貝,486(-12),202305021211,2020103333,2023/04/16,,2:01.3,4,皐月賞(GI),2023/03/18,,2:02.7,2,若葉S(L),2023/02/25,,2:15.6,2,すみれS(L),2023/01/14,,2:16.7,2,3歳1勝クラス,2022/12/18,,1:47.5,3,2歳未勝利
2023年5月28日,東京,11R,日本ダービー,G1,17,1,2,スキルヴィング,牡3,57.0,ルメー,2:30.3,大,2,4.5,38.5,12-13-6-6,美浦 木村,520(-4),202305021211,2020103722,2023/04/29,,2:23.9,4,テレビ東京杯青葉賞(GII),2023/02/05,,2:24.8,3,ゆりかもめ賞(1勝クラス),2022/11/19,,2:00.3,4,2歳未勝利,2022/10/15,,2:02.0,3,2歳新馬,,,,,
2023年5月28日,東京,11R,日本ダービー,G1,中止,8,17,ドゥラエレーデ,牡3,57.0,坂井,,,8,44.3,,,栗東 池添,512,202305021211,2020103626,2023/03/25,,,3,UAEダービー(GII),2022/12/28,,2:01.5,2,ホープフルS(GI),2022/11/19,,1:46.0,2,東京スポーツ杯2歳S(GII),,,,,,,,,,
